"Date","IDSwipes","LDT","Turnstile","Day","Hours","Month","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyRelativeHumidity","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Hour","Minutes","WeekdayCount","Week","Week_Day","End_of_Week","DayTemperature.Date","DayTemperature.Temperature"
2019-01-02, 235,"2019-01-02 07:14:08","DEDM (101.2LB)","Wednesday","2019-01-02 07","2019-01",30.23,30,NA,"-RA:02 |RA |RA", 93,"OVC:08 7",29.54, 4.00,"020","18",13, 7,14,"2019-01-02 Wednesday","2019-01 Wednesday",3,2019-01-05,2019-01-02,33.74468
2019-01-03, 123,"2019-01-03 07:05:43","DEDM (101.3LB)","Thursday","2019-01-03 07","2019-01",30.07,36,NA,"-RA:02 |RA |RA", 93,"OVC:08 5",29.38, 2.00,"290",NA, 6, 7, 5,"2019-01-03 Thursday","2019-01 Thursday",4,2019-01-05,2019-01-03,38.18699
2019-01-04, 267,"2019-01-04 04:12:23","DEDM (101.2LB)","Friday","2019-01-04 04","2019-01",29.94,33,NA,NA, 89,"OVC:08 10",29.25,10.00,"290","16",11, 4,12,"2019-01-04 Friday","2019-01 Friday",5,2019-01-05,2019-01-04,49.79026
2019-01-05, 172,"2019-01-05 07:37:46","DEDM (101.1LB)","Saturday","2019-01-05 07","2019-01",30.10,34,NA,NA, 76,"*",29.41,10.00,"130",NA, 3, 7,37,"2019-01-05 Saturday","2019-01 Saturday",6,2019-01-05,2019-01-05,62.19767
2019-01-06, 156,"2019-01-06 12:33:08","DEDM (101.1LB)","Sunday","2019-01-06 12","2019-01",30.10,43,NA,NA, 63,"*",29.41,10.00,"170","17",10,12,33,"2019-01-06 Sunday","2019-01 Sunday",0,2019-01-12,2019-01-06,64.43590
2019-01-07, 480,"2019-01-07 08:54:59","DEDM (101.2LB)","Monday","2019-01-07 08","2019-01",30.01,59,NA,NA, 88,"SCT:04 130",29.32,10.00,"200","16",10, 8,54,"2019-01-07 Monday","2019-01 Monday",1,2019-01-12,2019-01-07,67.55208
2019-01-08, 584,"2019-01-08 07:33:03","DEDM (101.3LB)","Tuesday","2019-01-08 07","2019-01",30.10,39,NA,NA, 67,"*",29.41,10.00,"000",NA, 0, 7,33,"2019-01-08 Tuesday","2019-01 Tuesday",2,2019-01-12,2019-01-08,58.88870
2019-01-09, 570,"2019-01-09 08:09:51","DEDM (101.3LB)","Wednesday","2019-01-09 08","2019-01",30.54,25,NA,NA, 49,"*",29.84,10.00,"010",NA, 8, 8, 9,"2019-01-09 Wednesday","2019-01 Wednesday",3,2019-01-12,2019-01-09,52.00877
2019-01-10, 534,"2019-01-10 08:59:35","DEDM (101.1LB)","Thursday","2019-01-10 08","2019-01",30.35,19,NA,NA, 37,"OVC:08 75",29.65,10.00,"100",NA, 9, 8,59,"2019-01-10 Thursday","2019-01 Thursday",4,2019-01-12,2019-01-10,49.20412
2019-01-11, 552,"2019-01-11 06:27:47","DEDM (101.1LB)","Friday","2019-01-11 06","2019-01",30.11,37,NA,NA, 71,"SCT:04 29 OVC:08 39",29.42,10.00,"140","23",15, 6,27,"2019-01-11 Friday","2019-01 Friday",5,2019-01-12,2019-01-11,48.97826
2019-01-12, 342,"2019-01-12 08:28:58","DEDM (101.2LB)","Saturday","2019-01-12 08","2019-01",29.98,36,NA,NA, 76,"*",29.29,10.00,"280","23",21, 8,28,"2019-01-12 Saturday","2019-01 Saturday",6,2019-01-12,2019-01-12,44.84211
2019-01-13, 290,"2019-01-13 12:42:16","DEDM (101.2LB)","Sunday","2019-01-13 12","2019-01",30.48,28,NA,NA, 70,"OVC:08 21",29.78,10.00,"360","17",15,12,42,"2019-01-13 Sunday","2019-01 Sunday",0,2019-01-19,2019-01-13,36.72759
2019-01-14, 705,"2019-01-14 06:06:55","DEDM (101.3LB)","Monday","2019-01-14 06","2019-01",30.49,30,NA,NA, 81,"OVC:08 15",29.79,10.00,"020",NA, 8, 6, 6,"2019-01-14 Monday","2019-01 Monday",1,2019-01-19,2019-01-14,40.54752
2019-01-15, 679,"2019-01-15 06:19:29","DEDM (101.2LB)","Tuesday","2019-01-15 06","2019-01",30.32,34,NA,NA, 81,"OVC:08 46",29.62,10.00,"120",NA, 6, 6,19,"2019-01-15 Tuesday","2019-01 Tuesday",2,2019-01-19,2019-01-15,45.09867
2019-01-16, 816,"2019-01-16 06:01:09","DEDM (101.3LB)","Wednesday","2019-01-16 06","2019-01",30.21,45,NA,"BR:1 ||", 93,"OVC:08 5",29.52, 2.00,"170",NA, 6, 6, 1,"2019-01-16 Wednesday","2019-01 Wednesday",3,2019-01-19,2019-01-16,55.21446
2019-01-17, 752,"2019-01-17 06:21:40","DEDM (101.1LB)","Thursday","2019-01-17 06","2019-01",30.12,46,NA,NA, 82,"OVC:08 13",29.43,10.00,"290","17", 8, 6,21,"2019-01-17 Thursday","2019-01 Thursday",4,2019-01-19,2019-01-17,53.28723
2019-01-18,1439,"2019-01-18 08:56:15","DEDM (101.3LB)","Friday","2019-01-18 08","2019-01",29.99,45,NA,NA, 93,"BKN:07 240",29.30,10.00,"130",NA, 8, 8,56,"2019-01-18 Friday","2019-01 Friday",5,2019-01-19,2019-01-18,57.90757
2019-01-19, 684,"2019-01-19 00:00:50","DEDM (101.1LB)","Saturday","2019-01-19 00","2019-01",29.90,33,NA,NA, 80,"BKN:07 16 OVC:08 22",29.21,10.00,"320","37",26, 0, 0,"2019-01-19 Saturday","2019-01 Saturday",6,2019-01-19,2019-01-19,35.07018
2019-01-20, 714,"2019-01-20 12:40:11","DEDM (101.2LB)","Sunday","2019-01-20 12","2019-01",30.37,19,NA,NA, 42,"*",29.67,10.00,"000",NA, 0,12,40,"2019-01-20 Sunday","2019-01 Sunday",0,2019-01-26,2019-01-20,44.92157
2019-01-21, 768,"2019-01-21 07:24:51","DEDM (101.3LB)","Monday","2019-01-21 07","2019-01",30.16,28,NA,NA, 70,"*",29.47,10.00,"150","18",13, 7,24,"2019-01-21 Monday","2019-01 Monday",1,2019-01-26,2019-01-21,50.57812
2019-01-22,1783,"2019-01-22 06:00:43","DEDM (101.1LB)","Tuesday","2019-01-22 06","2019-01",29.83,50,NA,NA, 82,"BKN:07 22 OVC:08 38",29.14,10.00,"150","20",13, 6, 0,"2019-01-22 Tuesday","2019-01 Tuesday",2,2019-01-26,2019-01-22,54.90466
2019-01-23,1882,"2019-01-23 07:15:56","DEDM (101.2LB)","Wednesday","2019-01-23 07","2019-01",30.17,19,NA,NA, 69,"*",29.48,10.00,"300","21",11, 7,15,"2019-01-23 Wednesday","2019-01 Wednesday",3,2019-01-26,2019-01-23,40.32731
2019-01-24,1642,"2019-01-24 08:57:12","DEDM (101.3LB)","Thursday","2019-01-24 08","2019-01",30.13,23,NA,NA, 52,"*",29.44,10.00,"200",NA, 3, 8,57,"2019-01-24 Thursday","2019-01 Thursday",4,2019-01-26,2019-01-24,50.20706
2019-01-25,1619,"2019-01-25 07:34:04","DEDM (101.3LB)","Friday","2019-01-25 07","2019-01",30.34,21,NA,NA, 69,"*",29.64,10.00,"050",NA, 7, 7,34,"2019-01-25 Friday","2019-01 Friday",5,2019-01-26,2019-01-25,43.94812
2019-01-26, 709,"2019-01-26 08:47:42","DEDM (101.3LB)","Saturday","2019-01-26 08","2019-01",30.26,28,NA,NA, 70,"SCT:04 43 OVC:08 50",29.57,10.00,"340",NA, 3, 8,47,"2019-01-26 Saturday","2019-01 Saturday",6,2019-01-26,2019-01-26,53.18195
2019-01-27, 868,"2019-01-27 12:59:47","DEDM (101.3LB)","Sunday","2019-01-27 12","2019-01",30.19,28,NA,NA, 38,"*",29.49,10.00,"330",NA, 7,12,59,"2019-01-27 Sunday","2019-01 Sunday",0,2019-02-02,2019-01-27,56.74078
2019-01-28,2180,"2019-01-28 08:03:49","DEDM (101.2LB)","Monday","2019-01-28 08","2019-01",29.79,36,NA,NA, 76,"*",29.10,10.00,"150",NA, 7, 8, 3,"2019-01-28 Monday","2019-01 Monday",1,2019-02-02,2019-01-28,50.60780
2019-01-29,1783,"2019-01-29 06:01:42","DEDM (101.2LB)","Tuesday","2019-01-29 06","2019-01",30.33,21,NA,NA, 69,"*",29.63,10.00,"330",NA, 3, 6, 1,"2019-01-29 Tuesday","2019-01 Tuesday",2,2019-02-02,2019-01-29,42.35165
2019-01-30,1838,"2019-01-30 05:58:52","DEDM (101.1LB)","Wednesday","2019-01-30 05","2019-01",30.31,19,NA,NA, 45,"*",29.61,10.00,"160",NA, 7, 5,58,"2019-01-30 Wednesday","2019-01 Wednesday",3,2019-02-02,2019-01-30,45.16866
2019-01-31,1588,"2019-01-31 06:09:54","DEDM (101.1LB)","Thursday","2019-01-31 06","2019-01",30.14,30,NA,NA, 61,"*",29.45,10.00,"140",NA, 7, 6, 9,"2019-01-31 Thursday","2019-01 Thursday",4,2019-02-02,2019-01-31,50.31549
2019-02-01,1548,"2019-02-01 07:58:06","DEDM (101.3LB)","Friday","2019-02-01 07","2019-02",30.17,54,NA,"BR:1 ||", 94,"BKN:07 3 BKN:07 11 BKN:07 32",29.48, 5.00,"160",NA,10, 7,58,"2019-02-01 Friday","2019-02 Friday",5,2019-02-02,2019-02-01,58.88889
2019-02-02, 642,"2019-02-02 08:32:59","DEDM (101.2LB)","Saturday","2019-02-02 08","2019-02",30.13,52,NA,NA, 88,"OVC:08 9",29.44,10.00,"140",NA, 5, 8,32,"2019-02-02 Saturday","2019-02 Saturday",6,2019-02-02,2019-02-02,61.48754
2019-02-03, 385,"2019-02-03 14:11:56","DEDM (101.2LB)","Sunday","2019-02-03 14","2019-02",29.78,57,NA,NA, 64,"BKN:07 27",29.09,10.00,"190","24",15,14,11,"2019-02-03 Sunday","2019-02 Sunday",0,2019-02-09,2019-02-03,68.64935
2019-02-04,1904,"2019-02-04 07:48:29","DEDM (101.3LB)","Monday","2019-02-04 07","2019-02",29.81,59,NA,"BR:1 ||", 88,"BKN:07 6 BKN:07 10",29.12, 4.00,"190",NA, 9, 7,48,"2019-02-04 Monday","2019-02 Monday",1,2019-02-09,2019-02-04,72.53256
2019-02-05,1997,"2019-02-05 06:20:57","DEDM (101.3LB)","Tuesday","2019-02-05 06","2019-02",29.91,63,NA,NA, 94,"BKN:07 6 BKN:07 22",29.22, 3.00,"170",NA, 9, 6,20,"2019-02-05 Tuesday","2019-02 Tuesday",2,2019-02-09,2019-02-05,72.22934
2019-02-06,2018,"2019-02-06 05:56:28","DEDM (101.3LB)","Wednesday","2019-02-06 05","2019-02",29.84,64,NA,NA, 83,"BKN:07 14 BKN:07 20 BKN:07 30",29.15, 7.00,"180",NA, 9, 5,56,"2019-02-06 Wednesday","2019-02 Wednesday",3,2019-02-09,2019-02-06,72.62884
2019-02-07,1469,"2019-02-07 08:01:30","DEDM (101.3LB)","Thursday","2019-02-07 08","2019-02",30.09,32,NA,NA, 87,"OVC:08 9",29.40,10.00,"320","30",18, 8, 1,"2019-02-07 Thursday","2019-02 Thursday",4,2019-02-09,2019-02-07,34.61538
2019-02-08,1328,"2019-02-08 07:40:11","DEDM (101.2LB)","Friday","2019-02-08 07","2019-02",30.63,12,NA,NA, 63,"SCT:04 190",29.93,10.00,"020",NA,17, 7,40,"2019-02-08 Friday","2019-02 Friday",5,2019-02-09,2019-02-08,31.97214
2019-02-09, 652,"2019-02-09 08:24:42","DEDM (101.2LB)","Saturday","2019-02-09 08","2019-02",30.58,21,NA,NA, 56,"OVC:08 50",29.88,10.00,"060",NA, 9, 8,24,"2019-02-09 Saturday","2019-02 Saturday",6,2019-02-09,2019-02-09,35.80368
2019-02-10, 953,"2019-02-10 13:56:08","DEDM (101.3LB)","Sunday","2019-02-10 13","2019-02",30.14,41,NA,NA, 93,"OVC:08 4",29.45, 1.00,"160",NA, 5,13,56,"2019-02-10 Sunday","2019-02 Sunday",0,2019-02-16,2019-02-10,43.00000
2019-02-11,1924,"2019-02-11 06:16:24","DEDM (101.3LB)","Monday","2019-02-11 06","2019-02",29.87,48,NA,NA, 94,"OVC:08 4",29.18, 3.00,"180",NA,10, 6,16,"2019-02-11 Monday","2019-02 Monday",1,2019-02-16,2019-02-11,56.12318
2019-02-12,1947,"2019-02-12 07:54:47","DEDM (101.3LB)","Tuesday","2019-02-12 07","2019-02",30.21,34,NA,NA, 71,"*",29.52,10.00,"320","25",18, 7,54,"2019-02-12 Tuesday","2019-02 Tuesday",2,2019-02-16,2019-02-12,48.47406
2019-02-13,1809,"2019-02-13 06:05:19","DEDM (101.3LB)","Wednesday","2019-02-13 06","2019-02",30.25,28,NA,NA, 70,"*",29.55,10.00,"150",NA, 8, 6, 5,"2019-02-13 Wednesday","2019-02 Wednesday",3,2019-02-16,2019-02-13,54.62134
2019-02-14,1396,"2019-02-14 07:58:04","DEDM (101.3LB)","Thursday","2019-02-14 07","2019-02",29.81,46,NA,NA, 77,"SCT:04 22",29.12,10.00,"180","29",15, 7,58,"2019-02-14 Thursday","2019-02 Thursday",4,2019-02-16,2019-02-14,62.87106
2019-02-15,1422,"2019-02-15 05:34:34","DEDM (101.2LB)","Friday","2019-02-15 05","2019-02",29.71,52,NA,NA, 94,"*",29.03,10.00,"080",NA, 6, 5,34,"2019-02-15 Friday","2019-02 Friday",5,2019-02-16,2019-02-15,61.36990
2019-02-16, 638,"2019-02-16 08:46:19","DEDM (101.1LB)","Saturday","2019-02-16 08","2019-02",29.91,30,NA,NA, 87,"OVC:08 7",29.22,10.00,"030","*", 8, 8,46,"2019-02-16 Saturday","2019-02 Saturday",6,2019-02-16,2019-02-16,39.65361
2019-02-17,1005,"2019-02-17 10:49:16","DEDM (101.1LB)","Sunday","2019-02-17 10","2019-02",30.01,32,NA,NA, 57,"*",29.32,10.00,"350","17",13,10,49,"2019-02-17 Sunday","2019-02 Sunday",0,2019-02-23,2019-02-17,47.54428
2019-02-18,1722,"2019-02-18 06:43:43","DEDM (101.3LB)","Monday","2019-02-18 06","2019-02",30.32,21,NA,NA, 64,"SCT:04 250 BKN:07 300",29.62,10.00,"020","20",13, 6,43,"2019-02-18 Monday","2019-02 Monday",1,2019-02-23,2019-02-18,38.53194
2019-02-19,1525,"2019-02-19 06:00:27","DEDM (101.2LB)","Tuesday","2019-02-19 06","2019-02",30.17,30,NA,NA, 81,"BKN:07 17 OVC:08 27",29.48,10.00,"060","*", 9, 6, 0,"2019-02-19 Tuesday","2019-02 Tuesday",2,2019-02-23,2019-02-19,37.02164
2019-02-20,1861,"2019-02-20 08:58:37","DEDM (101.2LB)","Wednesday","2019-02-20 08","2019-02",30.01,34,NA,NA, 81,"OVC:08 9",29.32,10.00,"300",NA, 6, 8,58,"2019-02-20 Wednesday","2019-02 Wednesday",3,2019-02-23,2019-02-20,46.81139
2019-02-21,1434,"2019-02-21 08:18:56","DEDM (101.2LB)","Thursday","2019-02-21 08","2019-02",30.01,36,NA,NA, 71,"BKN:07 150 BKN:07 250",29.32,13.00,"090",NA, 8, 8,18,"2019-02-21 Thursday","2019-02 Thursday",4,2019-02-23,2019-02-21,48.08996
2019-02-22,1332,"2019-02-22 07:58:51","DEDM (101.3LB)","Friday","2019-02-22 07","2019-02",30.02,45,NA,"-RA:02 |RA |RA", 93,"OVC:08 3",29.33, 0.75,"000",NA, 0, 7,58,"2019-02-22 Friday","2019-02 Friday",5,2019-02-23,2019-02-22,48.51877
2019-02-23, 635,"2019-02-23 08:57:55","DEDM (101.3LB)","Saturday","2019-02-23 08","2019-02",29.81,52,NA,"BR:1 ||", 94,"OVC:08 5",29.12, 5.00,"240","21",14, 8,57,"2019-02-23 Saturday","2019-02 Saturday",6,2019-02-23,2019-02-23,62.67087
2019-02-24, 952,"2019-02-24 12:44:30","DEDM (101.2LB)","Sunday","2019-02-24 12","2019-02",30.39,23,NA,NA, 28,"*",29.69,10.00,"330","*",10,12,44,"2019-02-24 Sunday","2019-02 Sunday",0,2019-03-02,2019-02-24,55.30147
2019-02-25,1895,"2019-02-25 07:12:42","DEDM (101.2LB)","Monday","2019-02-25 07","2019-02",30.31,27,NA,NA, 53,"*",29.61,10.00,"100",NA, 9, 7,12,"2019-02-25 Monday","2019-02 Monday",1,2019-03-02,2019-02-25,56.42111
2019-02-26,1677,"2019-02-26 06:00:36","DEDM (101.1LB)","Tuesday","2019-02-26 06","2019-02",30.18,45,NA,NA, 77,"OVC:08 17",29.49,10.00,"140",NA, 7, 6, 0,"2019-02-26 Tuesday","2019-02 Tuesday",2,2019-03-02,2019-02-26,56.80680
2019-02-27,1853,"2019-02-27 07:56:28","DEDM (101.3LB)","Wednesday","2019-02-27 07","2019-02",30.10,57,NA,"BR:1 ||", 94,"OVC:08 2",29.41, 2.00,"000",NA, 0, 7,56,"2019-02-27 Wednesday","2019-02 Wednesday",3,2019-03-02,2019-02-27,47.09282
2019-02-28,1300,"2019-02-28 05:48:09","DEDM (101.3LB)","Thursday","2019-02-28 05","2019-02",30.16,28,NA,"-FZ:8 DZ:01 BR:1 |FZDZ |FZDZ", 93,"OVC:08 6",29.47, 2.50,"320",NA, 9, 5,48,"2019-02-28 Thursday","2019-02 Thursday",4,2019-03-02,2019-02-28,35.91692
2019-03-01,1382,"2019-03-01 06:02:24","DEDM (101.1LB)","Friday","2019-03-01 06","2019-03",30.12,28,NA,NA, 81,"OVC:08 21",29.43,10.00,"000",NA, 0, 6, 2,"2019-03-01 Friday","2019-03 Friday",5,2019-03-02,2019-03-01,39.49711
2019-03-02, 695,"2019-03-02 08:49:44","DEDM (101.3LB)","Saturday","2019-03-02 08","2019-03",30.15,34,NA,NA, 87,"OVC:08 12",29.46,10.00,"010",NA,11, 8,49,"2019-03-02 Saturday","2019-03 Saturday",6,2019-03-02,2019-03-02,41.71655
2019-03-03, 942,"2019-03-03 14:59:53","DEDM (101.3LB)","Sunday","2019-03-03 14","2019-03",30.21,27,NA,NA, 65,"OVC:08 25",29.52,10.00,"350","25",20,14,59,"2019-03-03 Sunday","2019-03 Sunday",0,2019-03-09,2019-03-03,32.64331
2019-03-04,1727,"2019-03-04 07:55:36","DEDM (101.2LB)","Monday","2019-03-04 07","2019-03",30.43,10,NA,NA, 63,"SCT:04 75 SCT:04 90",29.73,10.00,"350","21",11, 7,55,"2019-03-04 Monday","2019-03 Monday",1,2019-03-09,2019-03-04,25.75159
2019-03-05,1626,"2019-03-05 05:47:47","DEDM (101.2LB)","Tuesday","2019-03-05 05","2019-03",30.53, 9,NA,NA, 54,"*",29.83,10.00,"330",NA, 9, 5,47,"2019-03-05 Tuesday","2019-03 Tuesday",2,2019-03-09,2019-03-05,37.05781
2019-03-06,1597,"2019-03-06 08:08:36","DEDM (101.3LB)","Wednesday","2019-03-06 08","2019-03",30.50,19,NA,NA, 45,NA,NA,10.00,"140",NA, 5, 8, 8,"2019-03-06 Wednesday","2019-03 Wednesday",3,2019-03-09,2019-03-06,46.94615
2019-03-07,1072,"2019-03-07 06:03:20","DEDM (101.3LB)","Thursday","2019-03-07 06","2019-03",30.10,46,NA,NA, 82,"OVC:08 10",29.41,10.00,"170","21",14, 6, 3,"2019-03-07 Thursday","2019-03 Thursday",4,2019-03-09,2019-03-07,62.71269
2019-03-08, 804,"2019-03-08 06:54:15","DEDM (101.2LB)","Friday","2019-03-08 06","2019-03",29.87,57,NA,NA, 88,"SCT:04 10",29.18,10.00,"210",NA, 7, 6,54,"2019-03-08 Friday","2019-03 Friday",5,2019-03-09,2019-03-08,72.55100
2019-03-09, 328,"2019-03-09 08:11:20","DEDM (101.3LB)","Saturday","2019-03-09 08","2019-03",29.67,61,NA,NA, 88,"OVC:08 23",28.99,10.00,"260",NA, 6, 8,11,"2019-03-09 Saturday","2019-03 Saturday",6,2019-03-09,2019-03-09,70.37500
2019-03-10, 184,"2019-03-10 13:05:50","DEDM (101.3LB)","Sunday","2019-03-10 13","2019-03",30.09,39,NA,NA, 51,"SCT:04 120",29.40,10.00,"080","20",14,13, 5,"2019-03-10 Sunday","2019-03 Sunday",0,2019-03-16,2019-03-10,56.07065
2019-03-11, 452,"2019-03-11 07:24:12","DEDM (101.1LB)","Monday","2019-03-11 07","2019-03",30.25,45,NA,NA, 77,"BKN:07 21 OVC:08 26",29.55,10.00,"080","18",10, 7,24,"2019-03-11 Monday","2019-03 Monday",1,2019-03-16,2019-03-11,58.57743
2019-03-12, 471,"2019-03-12 08:32:16","DEDM (101.1LB)","Tuesday","2019-03-12 08","2019-03",30.16,55,NA,"DZ:01 |DZ |DZ DZ", 94,"OVC:08 3",29.47, 2.00,"110","25",16, 8,32,"2019-03-12 Tuesday","2019-03 Tuesday",2,2019-03-16,2019-03-12,62.00637
2019-03-13, 466,"2019-03-13 07:04:43","DEDM (101.3LB)","Wednesday","2019-03-13 07","2019-03",29.70,52,NA,"-RA:02 |RA |RA", 88,"FEW:02 10 SCT:04 60 OVC:08 80",29.02, 9.00,"170","18",11, 7, 4,"2019-03-13 Wednesday","2019-03 Wednesday",3,2019-03-16,2019-03-13,63.73176
2019-03-14,   1,"2019-03-14 01:05:46","DEDM (101.3LB)","Thursday","2019-03-14 01","2019-03",29.68,50,NA,NA, 57,"SCT:04 100",29.00,10.00,"250","17", 9, 1, 5,"2019-03-14 Thursday","2019-03 Thursday",4,2019-03-16,2019-03-14,65.00000
2019-03-15, 460,"2019-03-15 06:00:46","DEDM (101.2LB)","Friday","2019-03-15 06","2019-03",30.37,25,NA,NA, 49,"*",29.67,10.00,"350",NA,11, 6, 0,"2019-03-15 Friday","2019-03 Friday",5,2019-03-16,2019-03-15,53.89565
2019-03-16, 236,"2019-03-16 08:00:27","DEDM (101.2LB)","Saturday","2019-03-16 08","2019-03",30.48,19,NA,NA, 37,"*",29.78,10.00,"060",NA, 8, 8, 0,"2019-03-16 Saturday","2019-03 Saturday",6,2019-03-16,2019-03-16,55.42373
2019-03-17, 456,"2019-03-17 14:56:58","DEDM (101.3LB)","Sunday","2019-03-17 14","2019-03",30.34,27,NA,NA, 24,"*",29.64,10.00,"000",NA, 0,14,56,"2019-03-17 Sunday","2019-03 Sunday",0,2019-03-23,2019-03-17,61.87500
2019-03-18,2053,"2019-03-18 07:59:25","DEDM (101.2LB)","Monday","2019-03-18 07","2019-03",30.34,32,NA,NA, 36,"*",29.64,10.00,"110",NA, 3, 7,59,"2019-03-18 Monday","2019-03 Monday",1,2019-03-23,2019-03-18,63.19045
2019-03-19,1823,"2019-03-19 06:02:22","DEDM (101.2LB)","Tuesday","2019-03-19 06","2019-03",30.27,37,NA,NA, 51,"*",29.57,10.00,"180",NA, 3, 6, 2,"2019-03-19 Tuesday","2019-03 Tuesday",2,2019-03-23,2019-03-19,63.29512
2019-03-20,1723,"2019-03-20 07:07:16","DEDM (101.2LB)","Wednesday","2019-03-20 07","2019-03",30.26,41,NA,NA, 51,"*",29.57,10.00,"280",NA, 5, 7, 7,"2019-03-20 Wednesday","2019-03 Wednesday",3,2019-03-23,2019-03-20,59.98665
2019-03-21,1557,"2019-03-21 05:47:10","DEDM (101.2LB)","Thursday","2019-03-21 05","2019-03",30.20,37,NA,NA, 66,"*",29.51,10.00,"000",NA, 0, 5,47,"2019-03-21 Thursday","2019-03 Thursday",4,2019-03-23,2019-03-21,68.61464
2019-03-22,1416,"2019-03-22 07:18:26","DEDM (101.3LB)","Friday","2019-03-22 07","2019-03",30.20,34,NA,NA, 34,"*",29.51,10.00,"100",NA,11, 7,18,"2019-03-22 Friday","2019-03 Friday",5,2019-03-23,2019-03-22,69.97811
2019-03-23, 601,"2019-03-23 08:05:39","DEDM (101.2LB)","Saturday","2019-03-23 08","2019-03",30.08,54,NA,"-RA:02 |RA |RA", 77,"BKN:07 55",29.39,10.00,"170",NA, 9, 8, 5,"2019-03-23 Saturday","2019-03 Saturday",6,2019-03-23,2019-03-23,65.90682
