"Date","IDSwipes","LDT","Turnstile","Day","Hours","Month","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyRelativeHumidity","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Hour","Minutes","WeekdayCount","Week","Week_Day","End_of_Week","DayTemperature.Date","DayTemperature.Temperature"
2019-06-17, 538,"2019-06-17 06:00:30","DEDM (101.2LB)","Monday","2019-06-17 06","2019-06",29.92,64,NA,NA, 88,"SCT:04 9",29.23,10.00,"090",NA, 6, 6, 0,"2019-06-17 Monday","2019-06 Monday",1,2019-06-22,2019-06-17,80.07993
2019-06-18, 604,"2019-06-18 07:55:18","DEDM (101.2LB)","Tuesday","2019-06-18 07","2019-06",29.96,68,NA,NA, 78,"*",29.27,10.00,"260",NA, 3, 7,55,"2019-06-18 Tuesday","2019-06 Tuesday",2,2019-06-22,2019-06-18,86.44868
2019-06-19, 538,"2019-06-19 07:05:40","DEDM (101.3LB)","Wednesday","2019-06-19 07","2019-06",29.83,70,NA,NA, 94,"FEW:02 40 SCT:04 130 BKN:07 210",29.14,10.00,"150",NA, 7, 7, 5,"2019-06-19 Wednesday","2019-06 Wednesday",3,2019-06-22,2019-06-19,86.84387
2019-06-20, 476,"2019-06-20 06:29:51","DEDM (101.1LB)","Thursday","2019-06-20 06","2019-06",29.81,68,NA,NA, 66,"*",29.12,10.00,"190",NA, 9, 6,29,"2019-06-20 Thursday","2019-06 Thursday",4,2019-06-22,2019-06-20,91.02941
2019-06-21, 345,"2019-06-21 06:57:21","DEDM (101.2LB)","Friday","2019-06-21 06","2019-06",29.88,72,NA,NA, 66,"BKN:07 21",29.19,10.00,"170","28", 5, 6,57,"2019-06-21 Friday","2019-06 Friday",5,2019-06-22,2019-06-21,93.46087
2019-06-22, 286,"2019-06-22 08:32:56","DEDM (101.2LB)","Saturday","2019-06-22 08","2019-06",29.88,75,NA,NA, 79,"OVC:08 21",29.19,10.00,"180","28",17, 8,32,"2019-06-22 Saturday","2019-06 Saturday",6,2019-06-22,2019-06-22,87.74476
2019-06-23, 239,"2019-06-23 12:25:16","DEDM (101.1LB)","Sunday","2019-06-23 12","2019-06",29.85,73,NA,NA, 70,"BKN:07 26 BKN:07 32 OVC:08 50",29.16,10.00,"180","28",16,12,25,"2019-06-23 Sunday","2019-06 Sunday",0,2019-06-29,2019-06-23,90.63180
2019-06-24, 542,"2019-06-24 08:02:11","DEDM (101.3LB)","Monday","2019-06-24 08","2019-06",29.89,66,NA,NA, 88,"OVC:08 7",29.20,10.00,"120",NA, 6, 8, 2,"2019-06-24 Monday","2019-06 Monday",1,2019-06-29,2019-06-24,80.95941
2019-06-25, 582,"2019-06-25 06:25:46","DEDM (101.3LB)","Tuesday","2019-06-25 06","2019-06",29.96,70,NA,NA, 83,"*",29.27,10.00,"130","*", 7, 6,25,"2019-06-25 Tuesday","2019-06 Tuesday",2,2019-06-29,2019-06-25,83.18557
2019-06-26, 497,"2019-06-26 06:00:42","DEDM (101.2LB)","Wednesday","2019-06-26 06","2019-06",30.14,66,NA,NA, 62,"*",29.45,10.00,"190","18",10, 6, 0,"2019-06-26 Wednesday","2019-06 Wednesday",3,2019-06-29,2019-06-26,82.70221
2019-06-27, 481,"2019-06-27 06:23:06","DEDM (101.2LB)","Thursday","2019-06-27 06","2019-06",30.21,72,NA,NA, 79,"OVC:08 9",29.52,10.00,"200",NA, 6, 6,23,"2019-06-27 Thursday","2019-06 Thursday",4,2019-06-29,2019-06-27,86.13721
2019-06-28, 429,"2019-06-28 06:00:33","DEDM (101.1LB)","Friday","2019-06-28 06","2019-06",30.17,70,NA,NA, 66,"*",29.48,10.00,"200",NA, 9, 6, 0,"2019-06-28 Friday","2019-06 Friday",5,2019-06-29,2019-06-28,88.72727
2019-06-29, 266,"2019-06-29 08:07:53","DEDM (101.3LB)","Saturday","2019-06-29 08","2019-06",30.10,70,NA,NA, 59,"*",29.41,10.00,"270",NA,11, 8, 7,"2019-06-29 Saturday","2019-06 Saturday",6,2019-06-29,2019-06-29,90.56015
2019-06-30, 183,"2019-06-30 13:15:39","DEDM (101.3LB)","Sunday","2019-06-30 13","2019-06",29.98,68,NA,NA, 55,"BKN:07 43 BKN:07 55",29.29,10.00,"120","18", 6,13,15,"2019-06-30 Sunday","2019-06 Sunday",0,2019-07-06,2019-06-30,84.71038
2019-07-01, 490,"2019-07-01 06:41:26","DEDM (101.2LB)","Monday","2019-07-01 06","2019-07",30.05,72,NA,NA, 79,"*",29.36,10.00,"160",NA, 9, 6,41,"2019-07-01 Monday","2019-07 Monday",1,2019-07-06,2019-07-01,83.93265
2019-07-02, 457,"2019-07-02 06:25:29","DEDM (101.3LB)","Tuesday","2019-07-02 06","2019-07",30.01,70,NA,NA, 66,"SCT:04 16",29.32,10.00,"220","21", 7, 6,25,"2019-07-02 Tuesday","2019-07 Tuesday",2,2019-07-06,2019-07-02,85.47921
2019-07-03, 382,"2019-07-03 07:36:27","DEDM (101.2LB)","Wednesday","2019-07-03 07","2019-07",29.97,70,NA,NA, 79,"OVC:08 13",29.28,10.00,"190","17",13, 7,36,"2019-07-03 Wednesday","2019-07 Wednesday",3,2019-07-06,2019-07-03,83.36126
2019-07-05, 247,"2019-07-05 10:00:31","DEDM (101.2LB)","Friday","2019-07-05 10","2019-07",30.06,72,NA,NA, 55,"SCT:04 39 BKN:07 49",29.37,10.00,"180","21",16,10, 0,"2019-07-05 Friday","2019-07 Friday",5,2019-07-06,2019-07-05,90.42510
2019-07-06, 217,"2019-07-06 10:00:28","DEDM (101.3LB)","Saturday","2019-07-06 10","2019-07",30.11,73,NA,NA, 70,"SCT:04 21",29.42,10.00,"180",NA, 9,10, 0,"2019-07-06 Saturday","2019-07 Saturday",6,2019-07-06,2019-07-06,87.47005
2019-07-07, 196,"2019-07-07 13:14:55","DEDM (101.3LB)","Sunday","2019-07-07 13","2019-07",29.94,66,NA,NA, 37,"SCT:04 60",29.25,10.00,"160",NA,10,13,14,"2019-07-07 Sunday","2019-07 Sunday",0,2019-07-13,2019-07-07,94.75000
2019-07-08, 517,"2019-07-08 05:24:35","DEDM (101.1LB)","Monday","2019-07-08 05","2019-07",29.98,72,NA,NA, 59,"*",29.29,10.00,"220",NA, 7, 5,24,"2019-07-08 Monday","2019-07 Monday",1,2019-07-13,2019-07-08,87.71567
2019-07-09, 549,"2019-07-09 06:17:59","DEDM (101.2LB)","Tuesday","2019-07-09 06","2019-07",29.94,70,NA,NA, 70,"BKN:07 190",29.25,10.00,"160",NA, 8, 6,17,"2019-07-09 Tuesday","2019-07 Tuesday",2,2019-07-13,2019-07-09,92.02732
2019-07-10, 501,"2019-07-10 06:16:13","DEDM (101.3LB)","Wednesday","2019-07-10 06","2019-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 6,16,"2019-07-10 Wednesday","2019-07 Wednesday",3,2019-07-13,2019-07-10,77.95808
2019-07-11, 458,"2019-07-11 06:00:31","DEDM (101.3LB)","Thursday","2019-07-11 06","2019-07",30.03,70,NA,NA, 79,"FEW:02 180",29.34,10.00,"350",NA, 8, 6, 0,"2019-07-11 Thursday","2019-07 Thursday",4,2019-07-13,2019-07-11,90.12664
2019-07-12, 450,"2019-07-12 06:00:35","DEDM (101.3LB)","Friday","2019-07-12 06","2019-07",29.93,64,NA,NA, 65,"*",29.24,10.00,"030",NA, 8, 6, 0,"2019-07-12 Friday","2019-07 Friday",5,2019-07-13,2019-07-12,85.43111
2019-07-14, 178,"2019-07-14 12:22:41","DEDM (101.1LB)","Sunday","2019-07-14 12","2019-07",29.95,68,NA,NA, 66,"OVC:08 30",29.26,10.00,"010",NA,11,12,22,"2019-07-14 Sunday","2019-07 Sunday",0,2019-07-20,2019-07-14,81.71348
2019-07-15, 518,"2019-07-15 05:30:04","DEDM (101.1LB)","Monday","2019-07-15 05","2019-07",29.96,68,NA,NA, 74,"*",29.27,10.00,"320",NA, 9, 5,30,"2019-07-15 Monday","2019-07 Monday",1,2019-07-20,2019-07-15,86.56178
2019-07-16, 537,"2019-07-16 05:33:49","DEDM (101.2LB)","Tuesday","2019-07-16 05","2019-07",29.98,72,NA,NA, 62,"*",29.29,10.00,"220","21",11, 5,33,"2019-07-16 Tuesday","2019-07 Tuesday",2,2019-07-20,2019-07-16,92.56052
2019-07-17, 496,"2019-07-17 06:00:27","DEDM (101.3LB)","Wednesday","2019-07-17 06","2019-07",30.04,72,NA,NA, 70,"*",29.35,10.00,"180","21",11, 6, 0,"2019-07-17 Wednesday","2019-07 Wednesday",3,2019-07-20,2019-07-17,92.03629
2019-07-18, 465,"2019-07-18 06:00:24","DEDM (101.3LB)","Thursday","2019-07-18 06","2019-07",30.02,70,NA,NA, 62,"SCT:04 26",29.33,10.00,"210","21",14, 6, 0,"2019-07-18 Thursday","2019-07 Thursday",4,2019-07-20,2019-07-18,92.13118
2019-07-19, 424,"2019-07-19 06:00:32","DEDM (101.3LB)","Friday","2019-07-19 06","2019-07",29.97,70,NA,NA, 70,"*",29.28,10.00,"180","16",11, 6, 0,"2019-07-19 Friday","2019-07 Friday",5,2019-07-20,2019-07-19,91.37264
2019-07-21, 181,"2019-07-21 08:06:35","DEDM (101.1LB)","Sunday","2019-07-21 08","2019-07",29.97,68,NA,NA, 66,"*",29.28,10.00,"170",NA, 7, 8, 6,"2019-07-21 Sunday","2019-07 Sunday",0,2019-07-27,2019-07-21,95.86188
2019-07-22, 511,"2019-07-22 06:00:29","DEDM (101.2LB)","Monday","2019-07-22 06","2019-07",29.99,70,NA,NA, 70,"SCT:04 100",29.30,10.00,"220",NA, 5, 6, 0,"2019-07-22 Monday","2019-07 Monday",1,2019-07-27,2019-07-22,84.78082
2019-07-23, 478,"2019-07-23 06:00:28","DEDM (101.2LB)","Tuesday","2019-07-23 06","2019-07",30.14,61,NA,NA, 61,NA,NA,10.00,"020",NA,11, 6, 0,"2019-07-23 Tuesday","2019-07 Tuesday",2,2019-07-27,2019-07-23,84.64435
2019-07-24, 463,"2019-07-24 05:30:49","DEDM (101.2LB)","Wednesday","2019-07-24 05","2019-07",30.20,59,NA,NA, 51,NA,NA,10.00,"090",NA,10, 5,30,"2019-07-24 Wednesday","2019-07 Wednesday",3,2019-07-27,2019-07-24,83.22246
2019-07-25, 437,"2019-07-25 06:00:28","DEDM (101.2LB)","Thursday","2019-07-25 06","2019-07",30.14,59,NA,NA, 65,"*",29.45,10.00,"070",NA, 5, 6, 0,"2019-07-25 Thursday","2019-07 Thursday",4,2019-07-27,2019-07-25,84.07780
2019-07-26, 371,"2019-07-26 05:56:50","DEDM (101.2LB)","Friday","2019-07-26 05","2019-07",30.16,63,NA,NA, 69,NA,NA,10.00,"100",NA, 7, 5,56,"2019-07-26 Friday","2019-07 Friday",5,2019-07-27,2019-07-26,81.92722
2019-07-27, 300,"2019-07-27 08:00:38","DEDM (101.3LB)","Saturday","2019-07-27 08","2019-07",30.15,63,NA,NA, 69,NA,NA,10.00,"130",NA, 9, 8, 0,"2019-07-27 Saturday","2019-07 Saturday",6,2019-07-27,2019-07-27,90.92333
2019-07-28, 206,"2019-07-28 13:00:25","DEDM (101.1LB)","Sunday","2019-07-28 13","2019-07",29.98,66,NA,NA, 41,NA,NA,10.00,"130","16",10,13, 0,"2019-07-28 Sunday","2019-07 Sunday",0,2019-08-03,2019-07-28,93.00000
2019-07-29, 486,"2019-07-29 05:41:22","DEDM (101.1LB)","Monday","2019-07-29 05","2019-07",30.03,72,NA,NA, 66,"SCT:04 90",29.34,10.00,"210","23",14, 5,41,"2019-07-29 Monday","2019-07 Monday",1,2019-08-03,2019-07-29,88.50206
2019-07-30, 428,"2019-07-30 06:00:27","DEDM (101.3LB)","Tuesday","2019-07-30 06","2019-07",30.03,70,NA,NA, 55,"*",29.34,10.00,"250",NA, 7, 6, 0,"2019-07-30 Tuesday","2019-07 Tuesday",2,2019-08-03,2019-07-30,94.54206
2019-07-31, 476,"2019-07-31 06:00:22","DEDM (101.3LB)","Wednesday","2019-07-31 06","2019-07",30.03,70,NA,NA, 79,"*",29.34,10.00,"100",NA, 6, 6, 0,"2019-07-31 Wednesday","2019-07 Wednesday",3,2019-08-03,2019-07-31,93.05462
2019-08-01, 393,"2019-08-01 02:17:14","DEDM (101.3LB)","Thursday","2019-08-01 02","2019-08",30.03,70,NA,NA, 69,"CLR:00",29.34,10.00,"140",NA, 7, 2,17,"2019-08-01 Thursday","2019-08 Thursday",4,2019-08-03,2019-08-01,90.42748
2019-08-02, 376,"2019-08-02 06:00:31","DEDM (101.2LB)","Friday","2019-08-02 06","2019-08",30.02,72,NA,NA, 74,"*",29.33,10.00,"180",NA, 7, 6, 0,"2019-08-02 Friday","2019-08 Friday",5,2019-08-03,2019-08-02,91.30851
2019-08-03, 240,"2019-08-03 08:00:34","DEDM (101.3LB)","Saturday","2019-08-03 08","2019-08",30.00,73,NA,"RA:02 |RA |RA RA", 84,"SCT:04 40 SCT:04 47 BKN:07 60",29.31, 5.00,"000",NA, 0, 8, 0,"2019-08-03 Saturday","2019-08 Saturday",6,2019-08-03,2019-08-03,85.92917
2019-08-04, 196,"2019-08-04 01:49:07","DEDM (101.3LB)","Sunday","2019-08-04 01","2019-08",29.97,74,NA,"VCTS:7 ||", 82,"SCT:04 35 BKN:07 75 BKN:07 85",29.28,10.00,"110",NA, 5, 1,49,"2019-08-04 Sunday","2019-08 Sunday",0,2019-08-10,2019-08-04,88.76020
2019-08-05, 406,"2019-08-05 06:00:29","DEDM (101.3LB)","Monday","2019-08-05 06","2019-08",30.00,73,NA,NA, 70,"*",29.31,10.00,"210",NA, 3, 6, 0,"2019-08-05 Monday","2019-08 Monday",1,2019-08-10,2019-08-05,91.66010
2019-08-06, 438,"2019-08-06 06:00:28","DEDM (101.2LB)","Tuesday","2019-08-06 06","2019-08",29.99,73,NA,NA, 66,"BKN:07 60",29.30,10.00,"170",NA, 5, 6, 0,"2019-08-06 Tuesday","2019-08 Tuesday",2,2019-08-10,2019-08-06,91.43836
2019-08-07, 385,"2019-08-07 06:00:28","DEDM (101.3LB)","Wednesday","2019-08-07 06","2019-08",29.94,72,NA,NA, 66,"*",29.25,10.00,"210",NA, 9, 6, 0,"2019-08-07 Wednesday","2019-08 Wednesday",3,2019-08-10,2019-08-07,95.31429
2019-08-08, 360,"2019-08-08 06:00:27","DEDM (101.3LB)","Thursday","2019-08-08 06","2019-08",29.93,72,NA,NA, 70,"*",29.24,10.00,"180","16",11, 6, 0,"2019-08-08 Thursday","2019-08 Thursday",4,2019-08-10,2019-08-08,90.14722
2019-08-09, 313,"2019-08-09 02:01:08","DEDM (101.1LB)","Friday","2019-08-09 02","2019-08",29.90,72,NA,NA, 68,"CLR:00",29.21,10.00,"170",NA, 9, 2, 1,"2019-08-09 Friday","2019-08 Friday",5,2019-08-10,2019-08-09,92.49840
2019-08-10, 205,"2019-08-10 02:03:43","DEDM (101.3LB)","Saturday","2019-08-10 02","2019-08",29.91,71,NA,NA, 62,"CLR:00",29.22,10.00,"190","16",11, 2, 3,"2019-08-10 Saturday","2019-08 Saturday",6,2019-08-10,2019-08-10,93.25854
2019-08-11, 152,"2019-08-11 13:00:32","DEDM (101.2LB)","Sunday","2019-08-11 13","2019-08",29.92,63,NA,NA, 31,"*",29.23,10.00,"210","*", 5,13, 0,"2019-08-11 Sunday","2019-08 Sunday",0,2019-08-17,2019-08-11,96.84211
2019-08-12, 419,"2019-08-12 06:00:28","DEDM (101.3LB)","Monday","2019-08-12 06","2019-08",29.93,72,NA,NA, 70,NA,NA,10.00,"190",NA, 8, 6, 0,"2019-08-12 Monday","2019-08 Monday",1,2019-08-17,2019-08-12,95.75656
2019-08-13, 387,"2019-08-13 06:00:28","DEDM (101.3LB)","Tuesday","2019-08-13 06","2019-08",29.95,73,NA,NA, 62,"*",29.26,10.00,"180",NA, 7, 6, 0,"2019-08-13 Tuesday","2019-08 Tuesday",2,2019-08-17,2019-08-13,94.53747
2019-08-14, 375,"2019-08-14 06:00:25","DEDM (101.3LB)","Wednesday","2019-08-14 06","2019-08",30.04,72,NA,"BR:1 ||", 89,"FEW:02 35 BKN:07 55",29.35,10.00,"130",NA, 3, 6, 0,"2019-08-14 Wednesday","2019-08 Wednesday",3,2019-08-17,2019-08-14,85.97333
2019-08-15, 396,"2019-08-15 05:28:38","DEDM (101.1LB)","Thursday","2019-08-15 05","2019-08",30.02,72,NA,NA, 79,"*",29.33,10.00,"120",NA, 6, 5,28,"2019-08-15 Thursday","2019-08 Thursday",4,2019-08-17,2019-08-15,90.41919
2019-08-16, 387,"2019-08-16 02:04:40","DEDM (101.3LB)","Friday","2019-08-16 02","2019-08",29.95,67,NA,NA, 59,"CLR:00",29.26,10.00,"150",NA,10, 2, 4,"2019-08-16 Friday","2019-08 Friday",5,2019-08-17,2019-08-16,92.56072
2019-08-17, 327,"2019-08-17 01:59:39","DEDM (101.3LB)","Saturday","2019-08-17 01","2019-08",29.89,74,NA,NA, 76,"CLR:00",29.20,10.00,"170","17", 9, 1,59,"2019-08-17 Saturday","2019-08 Saturday",6,2019-08-17,2019-08-17,94.92661
2019-08-18, 240,"2019-08-18 07:47:50","DEDM (101.3LB)","Sunday","2019-08-18 07","2019-08",29.86,72,NA,NA, 74,"*",29.17,10.00,"190","17",11, 7,47,"2019-08-18 Sunday","2019-08 Sunday",0,2019-08-24,2019-08-18,95.44167
2019-08-19, 667,"2019-08-19 06:00:29","DEDM (101.2LB)","Monday","2019-08-19 06","2019-08",30.00,72,NA,NA, 70,"*",29.31,10.00,"180","18",15, 6, 0,"2019-08-19 Monday","2019-08 Monday",1,2019-08-24,2019-08-19,93.41829
2019-08-20, 671,"2019-08-20 06:00:33","DEDM (101.3LB)","Tuesday","2019-08-20 06","2019-08",30.03,72,NA,NA, 66,"*",29.34,10.00,"180",NA, 6, 6, 0,"2019-08-20 Tuesday","2019-08 Tuesday",2,2019-08-24,2019-08-20,94.57377
2019-08-21, 678,"2019-08-21 06:00:34","DEDM (101.3LB)","Wednesday","2019-08-21 06","2019-08",30.04,70,NA,NA, 62,"*",29.35,10.00,"190",NA, 5, 6, 0,"2019-08-21 Wednesday","2019-08 Wednesday",3,2019-08-24,2019-08-21,94.00147
2019-08-22, 616,"2019-08-22 01:57:47","DEDM (101.3LB)","Thursday","2019-08-22 01","2019-08",29.94,67,NA,NA, 58,"CLR:00",29.25,10.00,"190",NA, 6, 1,57,"2019-08-22 Thursday","2019-08 Thursday",4,2019-08-24,2019-08-22,91.91883
2019-08-23, 554,"2019-08-23 08:32:05","DEDM (101.3LB)","Friday","2019-08-23 08","2019-08",29.94,72,NA,NA, 74,"*",29.25,10.00,"160",NA, 8, 8,32,"2019-08-23 Friday","2019-08 Friday",5,2019-08-24,2019-08-23,89.73285
2019-08-24, 787,"2019-08-24 07:38:17","DEDM (101.1LB)","Saturday","2019-08-24 07","2019-08",29.96,72,NA,NA, 79,"*",29.27,10.00,"150",NA, 6, 7,38,"2019-08-24 Saturday","2019-08 Saturday",6,2019-08-24,2019-08-24,82.84752
2019-08-25, 688,"2019-08-25 13:00:25","DEDM (101.1LB)","Sunday","2019-08-25 13","2019-08",29.81,70,NA,NA, 44,"BKN:07 40 BKN:07 80",29.12,10.00,"160","16", 8,13, 0,"2019-08-25 Sunday","2019-08 Sunday",0,2019-08-31,2019-08-25,93.19186
2019-08-26,2300,"2019-08-26 05:48:45","DEDM (101.3LB)","Monday","2019-08-26 05","2019-08",29.77,73,NA,NA, 74,"*",29.08,10.00,"180",NA, 9, 5,48,"2019-08-26 Monday","2019-08 Monday",1,2019-08-31,2019-08-26,92.81304
2019-08-27,1855,"2019-08-27 05:20:51","DEDM (101.3LB)","Tuesday","2019-08-27 05","2019-08",29.95,66,NA,"-RA:02 |RA |RA", 78,"OVC:08 30",29.26,10.00,"030","34",17, 5,20,"2019-08-27 Tuesday","2019-08 Tuesday",2,2019-08-31,2019-08-27,76.84906
2019-08-28,2204,"2019-08-28 05:48:31","DEDM (101.2LB)","Wednesday","2019-08-28 05","2019-08",30.07,73,NA,NA, 84,"*",29.38,10.00,"100",NA, 8, 5,48,"2019-08-28 Wednesday","2019-08 Wednesday",3,2019-08-31,2019-08-28,85.63793
2019-08-29,1548,"2019-08-29 02:01:32","DEDM (101.3LB)","Thursday","2019-08-29 02","2019-08",30.03,72,NA,NA, 79,"CLR:00",29.34,10.00,"140",NA, 5, 2, 1,"2019-08-29 Thursday","2019-08 Thursday",4,2019-08-31,2019-08-29,89.99225
2019-08-30,1228,"2019-08-30 06:04:58","DEDM (101.3LB)","Friday","2019-08-30 06","2019-08",30.03,72,NA,NA, 79,"*",29.34,10.00,"160",NA, 8, 6, 4,"2019-08-30 Friday","2019-08 Friday",5,2019-08-31,2019-08-30,78.04235
2019-08-31, 756,"2019-08-31 08:00:31","DEDM (101.3LB)","Saturday","2019-08-31 08","2019-08",30.09,68,NA,NA, 83,"SCT:04 25 BKN:07 65",29.40,10.00,"100","16",13, 8, 0,"2019-08-31 Saturday","2019-08 Saturday",6,2019-08-31,2019-08-31,79.98810
2019-09-01, 774,"2019-09-01 13:00:32","DEDM (101.2LB)","Sunday","2019-09-01 13","2019-09",30.00,63,NA,NA, 36,"SCT:04 50",29.31,10.00,"100",NA, 5,13, 0,"2019-09-01 Sunday","2019-09 Sunday",0,2019-09-07,2019-09-01,91.97287
2019-09-02, 809,"2019-09-02 01:28:14","DEDM (101.1LB)","Monday","2019-09-02 01","2019-09",30.06,70,NA,NA, 76,"CLR:00",29.37,10.00,"000",NA, 0, 1,28,"2019-09-02 Monday","2019-09 Monday",1,2019-09-07,2019-09-02,92.22991
2019-09-03,2177,"2019-09-03 05:47:20","DEDM (101.2LB)","Tuesday","2019-09-03 05","2019-09",30.03,70,NA,NA, 74,"*",29.34,10.00,"100",NA, 5, 5,47,"2019-09-03 Tuesday","2019-09 Tuesday",2,2019-09-07,2019-09-03,89.63206
2019-09-04,2225,"2019-09-04 05:42:53","DEDM (101.1LB)","Wednesday","2019-09-04 05","2019-09",30.10,70,NA,NA, 66,"*",29.41,13.00,"090",NA, 6, 5,42,"2019-09-04 Wednesday","2019-09 Wednesday",3,2019-09-07,2019-09-04,91.21978
2019-09-05,1629,"2019-09-05 05:47:36","DEDM (101.2LB)","Thursday","2019-09-05 05","2019-09",30.09,66,NA,NA, 65,"SCT:04 75",29.40,13.00,"000",NA, 0, 5,47,"2019-09-05 Thursday","2019-09 Thursday",4,2019-09-07,2019-09-05,90.66667
2019-09-06,1336,"2019-09-06 06:00:14","DEDM (101.3LB)","Friday","2019-09-06 06","2019-09",30.07,66,NA,NA, 62,"*",29.38,10.00,"150",NA, 3, 6, 0,"2019-09-06 Friday","2019-09 Friday",5,2019-09-07,2019-09-06,94.65719
2019-09-07, 249,"2019-09-07 07:25:15","DEDM (101.1LB)","Saturday","2019-09-07 07","2019-09",30.04,64,NA,NA, 55,"*",29.35,10.00,"180",NA, 5, 7,25,"2019-09-07 Saturday","2019-09 Saturday",6,2019-09-07,2019-09-07,88.27711
2019-09-08, 768,"2019-09-08 12:35:37","DEDM (101.1LB)","Sunday","2019-09-08 12","2019-09",30.00,66,NA,NA, 46,"*",29.31,10.00,"230","*", 5,12,35,"2019-09-08 Sunday","2019-09 Sunday",0,2019-09-14,2019-09-08,94.49740
2019-09-09,2134,"2019-09-09 05:43:18","DEDM (101.2LB)","Monday","2019-09-09 05","2019-09",30.00,66,NA,NA, 69,"*",29.31,10.00,"150",NA, 8, 5,43,"2019-09-09 Monday","2019-09 Monday",1,2019-09-14,2019-09-09,86.78397
2019-09-10,1977,"2019-09-10 05:25:14","DEDM (101.3LB)","Tuesday","2019-09-10 05","2019-09",30.11,70,NA,NA, 70,"SCT:04 19",29.42,10.00,"210","23",11, 5,25,"2019-09-10 Tuesday","2019-09 Tuesday",2,2019-09-14,2019-09-10,89.11836
2019-09-11,2221,"2019-09-11 05:42:24","DEDM (101.3LB)","Wednesday","2019-09-11 05","2019-09",30.15,70,NA,NA, 74,"SCT:04 16 SCT:04 80",29.46,10.00,"170",NA, 6, 5,42,"2019-09-11 Wednesday","2019-09 Wednesday",3,2019-09-14,2019-09-11,86.01981
2019-09-12,1532,"2019-09-12 06:00:26","DEDM (101.3LB)","Thursday","2019-09-12 06","2019-09",30.10,70,NA,NA, 74,"SCT:04 250",29.41,10.00,"180",NA, 9, 6, 0,"2019-09-12 Thursday","2019-09 Thursday",4,2019-09-14,2019-09-12,90.52219
