"Date","IDSwipes","LDT","Turnstile","Day","Hours","Month","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyRelativeHumidity","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Hour","Minutes","WeekdayCount","Week","Week_Day","End_of_Week","DayTemperature.Date","DayTemperature.Temperature"
2019-09-13,1261,"2019-09-13 05:57:12","DEDM (101.1LB)","Friday","2019-09-13 05","2019-09",30.13,70,NA,NA, 70,"SCT:04 170",29.44,10.00,"190",NA, 5, 5,57,"2019-09-13 Friday","2019-09 Friday",5,2019-09-14,2019-09-13,91.49009
2019-09-14, 220,"2019-09-14 08:00:26","DEDM (101.3LB)","Saturday","2019-09-14 08","2019-09",30.15,66,NA,NA, 69,"*",29.46,10.00,"090",NA, 9, 8, 0,"2019-09-14 Saturday","2019-09 Saturday",6,2019-09-14,2019-09-14,88.04091
2019-09-15, 907,"2019-09-15 13:00:25","DEDM (101.1LB)","Sunday","2019-09-15 13","2019-09",30.00,59,NA,NA, 28,"*",29.31,13.00,"060",NA,13,13, 0,"2019-09-15 Sunday","2019-09 Sunday",0,2019-09-21,2019-09-15,91.61632
2019-09-16,2144,"2019-09-16 05:46:50","DEDM (101.2LB)","Monday","2019-09-16 05","2019-09",30.06,68,NA,NA, 66,"*",29.37,10.00,"090",NA, 6, 5,46,"2019-09-16 Monday","2019-09 Monday",1,2019-09-21,2019-09-16,88.64459
2019-09-17,1811,"2019-09-17 05:46:25","DEDM (101.2LB)","Tuesday","2019-09-17 05","2019-09",30.01,68,NA,NA, 70,"*",29.32,10.00,"090",NA, 6, 5,46,"2019-09-17 Tuesday","2019-09 Tuesday",2,2019-09-21,2019-09-17,85.20872
2019-09-18,2014,"2019-09-18 05:27:59","DEDM (101.1LB)","Wednesday","2019-09-18 05","2019-09",29.95,70,NA,NA, 79,"*",29.26,13.00,"100",NA, 6, 5,27,"2019-09-18 Wednesday","2019-09 Wednesday",3,2019-09-21,2019-09-18,83.68669
2019-09-19,1416,"2019-09-19 05:57:22","DEDM (101.1LB)","Thursday","2019-09-19 05","2019-09",29.92,70,NA,NA, 83,"BKN:07 14 OVC:08 31",29.23,10.00,"050",NA, 8, 5,57,"2019-09-19 Thursday","2019-09 Thursday",4,2019-09-21,2019-09-19,78.11158
2019-09-20,1243,"2019-09-20 05:36:08","DEDM (101.1LB)","Friday","2019-09-20 05","2019-09",29.94,73,NA,"-DZ:01 |DZ |DZ", 89,"OVC:08 8",29.25,10.00,"180",NA, 8, 5,36,"2019-09-20 Friday","2019-09 Friday",5,2019-09-21,2019-09-20,88.03218
2019-09-21, 459,"2019-09-21 07:28:50","DEDM (101.1LB)","Saturday","2019-09-21 07","2019-09",30.10,72,NA,NA, 74,"BKN:07 10",29.41,10.00,"170","22",15, 7,28,"2019-09-21 Saturday","2019-09 Saturday",6,2019-09-21,2019-09-21,88.66667
2019-09-22, 764,"2019-09-22 12:49:05","DEDM (101.1LB)","Sunday","2019-09-22 12","2019-09",30.03,68,NA,NA, 55,"BKN:07 26",29.34,10.00,"200","21",14,12,49,"2019-09-22 Sunday","2019-09 Sunday",0,2019-09-28,2019-09-22,89.35864
2019-09-23,1852,"2019-09-23 05:43:39","DEDM (101.3LB)","Monday","2019-09-23 05","2019-09",30.06,72,NA,NA, 79,"OVC:08 16",29.37,10.00,"210",NA, 6, 5,43,"2019-09-23 Monday","2019-09 Monday",1,2019-09-28,2019-09-23,87.18413
2019-09-24,1787,"2019-09-24 05:26:43","DEDM (101.1LB)","Tuesday","2019-09-24 05","2019-09",29.97,73,NA,NA, 89,"SCT:04 13",29.28,10.00,"180",NA, 6, 5,26,"2019-09-24 Tuesday","2019-09 Tuesday",2,2019-09-28,2019-09-24,89.07163
2019-09-25,1942,"2019-09-25 05:45:51","DEDM (101.3LB)","Wednesday","2019-09-25 05","2019-09",29.90,70,NA,NA, 66,"SCT:04 110 SCT:04 250",29.21,10.00,"160","16",11, 5,45,"2019-09-25 Wednesday","2019-09 Wednesday",3,2019-09-28,2019-09-25,91.01596
2019-09-26,1363,"2019-09-26 06:00:40","DEDM (101.3LB)","Thursday","2019-09-26 06","2019-09",29.98,70,NA,NA, 74,"SCT:04 32 BKN:07 80 BKN:07 90",29.29,13.00,"090","23",16, 6, 0,"2019-09-26 Thursday","2019-09 Thursday",4,2019-09-28,2019-09-26,87.51357
2019-09-27,1141,"2019-09-27 06:00:35","DEDM (101.2LB)","Friday","2019-09-27 06","2019-09",29.89,68,NA,NA, 70,"FEW:02 13",29.20,10.00,"180","21",14, 6, 0,"2019-09-27 Friday","2019-09 Friday",5,2019-09-28,2019-09-27,87.75723
2019-09-28, 842,"2019-09-28 08:03:09","DEDM (101.3LB)","Saturday","2019-09-28 08","2019-09",29.89,72,NA,NA, 79,"BKN:07 22 OVC:08 28",29.20,10.00,"180","17",11, 8, 3,"2019-09-28 Saturday","2019-09 Saturday",6,2019-09-28,2019-09-28,89.42637
2019-09-29, 685,"2019-09-29 12:24:19","DEDM (101.1LB)","Sunday","2019-09-29 12","2019-09",29.99,68,NA,NA, 46,"SCT:04 45 BKN:07 60",29.30,10.00,"150","23",17,12,24,"2019-09-29 Sunday","2019-09 Sunday",0,2019-10-05,2019-09-29,88.71679
2019-09-30,1741,"2019-09-30 06:00:29","DEDM (101.2LB)","Monday","2019-09-30 06","2019-09",30.04,70,NA,NA, 79,NA,NA,10.00,"170","17", 9, 6, 0,"2019-09-30 Monday","2019-09 Monday",1,2019-10-05,2019-09-30,86.03619
2019-10-01,1797,"2019-10-01 05:45:48","DEDM (101.2LB)","Tuesday","2019-10-01 05","2019-10",30.00,72,NA,NA, 83,"BKN:07 16",29.31,10.00,"170","20",14, 5,45,"2019-10-01 Tuesday","2019-10 Tuesday",2,2019-10-05,2019-10-01,87.41402
2019-10-02,1866,"2019-10-02 06:00:29","DEDM (101.3LB)","Wednesday","2019-10-02 06","2019-10",30.01,70,NA,NA, 79,"FEW:02 17",29.32,13.00,"190",NA, 8, 6, 0,"2019-10-02 Wednesday","2019-10 Wednesday",3,2019-10-05,2019-10-02,89.35906
2019-10-03,1248,"2019-10-03 06:00:38","DEDM (101.3LB)","Thursday","2019-10-03 06","2019-10",30.06,68,NA,NA, 74,"*",29.37,10.00,"180",NA, 5, 6, 0,"2019-10-03 Thursday","2019-10 Thursday",4,2019-10-05,2019-10-03,86.83974
2019-10-04, 955,"2019-10-04 06:00:35","DEDM (101.3LB)","Friday","2019-10-04 06","2019-10",30.12,68,NA,NA, 78,"*",29.43,10.00,"060",NA, 5, 6, 0,"2019-10-04 Friday","2019-10 Friday",5,2019-10-05,2019-10-04,83.63665
2019-10-05, 154,"2019-10-05 08:00:23","DEDM (101.1LB)","Saturday","2019-10-05 08","2019-10",30.03,64,NA,NA, 78,"*",29.34,10.00,"130","16",10, 8, 0,"2019-10-05 Saturday","2019-10 Saturday",6,2019-10-05,2019-10-05,87.03896
2019-10-06, 609,"2019-10-06 12:43:51","DEDM (101.1LB)","Sunday","2019-10-06 12","2019-10",30.01,63,NA,NA, 46,"*",29.32,10.00,"190",NA, 8,12,43,"2019-10-06 Sunday","2019-10 Sunday",0,2019-10-12,2019-10-06,89.79475
2019-10-07,1803,"2019-10-07 05:42:08","DEDM (101.3LB)","Monday","2019-10-07 05","2019-10",30.23,52,NA,NA, 64,"*",29.54,13.00,"030","21",10, 5,42,"2019-10-07 Monday","2019-10 Monday",1,2019-10-12,2019-10-07,72.10538
2019-10-08,1641,"2019-10-08 05:46:02","DEDM (101.3LB)","Tuesday","2019-10-08 05","2019-10",30.17,50,NA,NA, 56,"*",29.48,13.00,"110",NA,10, 5,46,"2019-10-08 Tuesday","2019-10 Tuesday",2,2019-10-12,2019-10-08,72.50945
2019-10-09,1763,"2019-10-09 05:45:47","DEDM (101.3LB)","Wednesday","2019-10-09 05","2019-10",29.97,57,NA,NA, 78,"BKN:07 13",29.28,13.00,"150","*",10, 5,45,"2019-10-09 Wednesday","2019-10 Wednesday",3,2019-10-12,2019-10-09,78.76914
2019-10-10,1158,"2019-10-10 05:39:30","DEDM (101.3LB)","Thursday","2019-10-10 05","2019-10",29.88,70,NA,NA, 79,NA,NA,10.00,"120","17",11, 5,39,"2019-10-10 Thursday","2019-10 Thursday",4,2019-10-12,2019-10-10,84.46978
2019-10-11, 632,"2019-10-11 00:22:01","DEDM (101.2LB)","Friday","2019-10-11 00","2019-10",30.02,47,NA,NA, 75,"OVC:08 23",29.33,10.00,"340","25",21, 0,22,"2019-10-11 Friday","2019-10 Friday",5,2019-10-12,2019-10-11,55.44304
2019-10-12, 284,"2019-10-12 01:54:56","DEDM (101.2LB)","Saturday","2019-10-12 01","2019-10",30.30,28,NA,NA, 51,"CLR:00",29.60,10.00,"000",NA, 0, 1,54,"2019-10-12 Saturday","2019-10 Saturday",6,2019-10-12,2019-10-12,59.91549
2019-10-13, 209,"2019-10-13 11:08:49","DEDM (101.3LB)","Sunday","2019-10-13 11","2019-10",30.02,36,NA,NA, 25,"*",29.33,10.00,"170",NA, 8,11, 8,"2019-10-13 Sunday","2019-10 Sunday",0,2019-10-19,2019-10-13,72.25837
2019-10-14, 585,"2019-10-14 06:00:28","DEDM (101.2LB)","Monday","2019-10-14 06","2019-10",30.03,55,NA,NA, 68,"FEW:02 45 SCT:04 150 OVC:08 200",29.34,13.00,"130",NA, 7, 6, 0,"2019-10-14 Monday","2019-10 Monday",1,2019-10-19,2019-10-14,70.93675
2019-10-15, 715,"2019-10-15 06:00:28","DEDM (101.3LB)","Tuesday","2019-10-15 06","2019-10",29.90,72,NA,NA, 94,"BKN:07 9 OVC:08 90",29.21, 8.00,"170",NA, 6, 6, 0,"2019-10-15 Tuesday","2019-10 Tuesday",2,2019-10-19,2019-10-15,80.38182
2019-10-16,1756,"2019-10-16 05:41:15","DEDM (101.2LB)","Wednesday","2019-10-16 05","2019-10",30.18,34,NA,NA, 44,"*",29.49,10.00,"020","23",13, 5,41,"2019-10-16 Wednesday","2019-10 Wednesday",3,2019-10-19,2019-10-16,61.63269
2019-10-17,1259,"2019-10-17 06:00:26","DEDM (101.1LB)","Thursday","2019-10-17 06","2019-10",30.07,45,NA,NA, 77,"SCT:04 240",29.38,13.00,"000",NA, 0, 6, 0,"2019-10-17 Thursday","2019-10 Thursday",4,2019-10-19,2019-10-17,64.69023
2019-10-18,1004,"2019-10-18 06:00:31","DEDM (101.3LB)","Friday","2019-10-18 06","2019-10",29.91,48,NA,NA, 82,"*",29.22,10.00,"130",NA, 8, 6, 0,"2019-10-18 Friday","2019-10 Friday",5,2019-10-19,2019-10-18,69.92629
2019-10-19,   1,"2019-10-19 10:57:55","DEDM (101.3LB)","Saturday","2019-10-19 10","2019-10",29.75,57,NA,NA, 57,"*",29.06,10.00,"230",NA, 6,10,57,"2019-10-19 Saturday","2019-10 Saturday",6,2019-10-19,2019-10-19,73.00000
2019-10-20, 631,"2019-10-20 12:53:53","DEDM (101.1LB)","Sunday","2019-10-20 12","2019-10",29.79,57,NA,NA, 48,NA,NA,10.00,"160",NA,11,12,53,"2019-10-20 Sunday","2019-10 Sunday",0,2019-10-26,2019-10-20,82.73851
2019-10-21,1710,"2019-10-21 05:44:37","DEDM (101.2LB)","Monday","2019-10-21 05","2019-10",29.84,39,NA,NA, 48,NA,NA,10.00,"330","14", 8, 5,44,"2019-10-21 Monday","2019-10 Monday",1,2019-10-26,2019-10-21,64.92515
2019-10-22,1702,"2019-10-22 05:43:59","DEDM (101.3LB)","Tuesday","2019-10-22 05","2019-10",30.19,37,NA,NA, 62,NA,NA,10.00,"000",NA, 0, 5,43,"2019-10-22 Tuesday","2019-10 Tuesday",2,2019-10-26,2019-10-22,66.69506
2019-10-23,1723,"2019-10-23 05:46:14","DEDM (101.3LB)","Wednesday","2019-10-23 05","2019-10",30.09,39,NA,NA, 48,NA,NA,10.00,"180","14",10, 5,46,"2019-10-23 Wednesday","2019-10 Wednesday",3,2019-10-26,2019-10-23,72.06790
2019-10-24,1005,"2019-10-24 05:45:26","DEDM (101.3LB)","Thursday","2019-10-24 05","2019-10",30.02,57,NA,NA, 78,NA,NA,13.00,"150","23",15, 5,45,"2019-10-24 Thursday","2019-10 Thursday",4,2019-10-26,2019-10-24,62.06965
2019-10-25, 846,"2019-10-25 06:00:24","DEDM (101.1LB)","Friday","2019-10-25 06","2019-10",30.08,45,NA,"||RA", 93,NA,NA, 3.00,"300","23",13, 6, 0,"2019-10-25 Friday","2019-10 Friday",5,2019-10-26,2019-10-25,50.26005
2019-10-26, 986,"2019-10-26 08:00:31","DEDM (101.3LB)","Saturday","2019-10-26 08","2019-10",29.90,50,NA,NA, 88,NA,NA,10.00,"320","17",10, 8, 0,"2019-10-26 Saturday","2019-10 Saturday",6,2019-10-26,2019-10-26,58.95132
2019-10-27, 988,"2019-10-27 08:36:36","DEDM (101.3LB)","Sunday","2019-10-27 08","2019-10",29.95,45,NA,NA, 72,NA,NA,10.00,"150",NA, 8, 8,36,"2019-10-27 Sunday","2019-10 Sunday",0,2019-11-02,2019-10-27,69.91498
2019-10-28,1760,"2019-10-28 06:00:29","DEDM (101.3LB)","Monday","2019-10-28 06","2019-10",30.00,54,NA,NA, 88,NA,NA,10.00,"160",NA, 5, 6, 0,"2019-10-28 Monday","2019-10 Monday",1,2019-11-02,2019-10-28,59.77955
2019-10-29,1569,"2019-10-29 05:39:39","DEDM (101.3LB)","Tuesday","2019-10-29 05","2019-10",30.10,43,NA,"||DZ", 93,NA,NA, 2.50,"350","17",11, 5,39,"2019-10-29 Tuesday","2019-10 Tuesday",2,2019-11-02,2019-10-29,46.07457
2019-10-30,1499,"2019-10-30 05:48:37","DEDM (101.3LB)","Wednesday","2019-10-30 05","2019-10",30.01,43,NA,"||RA", 93,NA,NA,10.00,"340",NA,11, 5,48,"2019-10-30 Wednesday","2019-10 Wednesday",3,2019-11-02,2019-10-30,43.10140
2019-10-31, 979,"2019-10-31 05:42:48","DEDM (101.3LB)","Thursday","2019-10-31 05","2019-10",30.46,23,NA,NA, 69,NA,NA,13.00,"330",NA, 8, 5,42,"2019-10-31 Thursday","2019-10 Thursday",4,2019-11-02,2019-10-31,43.42594
2019-11-01, 833,"2019-11-01 06:00:25","DEDM (101.1LB)","Friday","2019-11-01 06","2019-11",30.35,25,NA,NA, 56,"*",29.65,10.00,"160",NA,10, 6, 0,"2019-11-01 Friday","2019-11 Friday",5,2019-11-02,2019-11-01,55.34694
2019-11-02, 527,"2019-11-02 08:00:26","DEDM (101.1LB)","Saturday","2019-11-02 08","2019-11",30.46,34,NA,NA, 58,"*",29.76,10.00,"010",NA, 7, 8, 0,"2019-11-02 Saturday","2019-11 Saturday",6,2019-11-02,2019-11-02,57.04554
2019-11-03, 650,"2019-11-03 10:50:45","DEDM (101.3LB)","Sunday","2019-11-03 10","2019-11",30.24,34,NA,NA, 41,"*",29.54,10.00,"160",NA,10,10,50,"2019-11-03 Sunday","2019-11 Sunday",0,2019-11-09,2019-11-03,62.36000
2019-11-04,1739,"2019-11-04 05:46:45","DEDM (101.3LB)","Monday","2019-11-04 05","2019-11",30.03,50,NA,NA, 77,"*",29.34,10.00,"170","21",14, 5,46,"2019-11-04 Monday","2019-11 Monday",1,2019-11-09,2019-11-04,65.12191
2019-11-05,1480,"2019-11-05 05:30:54","DEDM (101.3LB)","Tuesday","2019-11-05 05","2019-11",30.12,63,NA,NA, 94,NA,NA, 1.00,"080",NA, 6, 5,30,"2019-11-05 Tuesday","2019-11 Tuesday",2,2019-11-09,2019-11-05,62.92703
2019-11-06,1658,"2019-11-06 05:46:25","DEDM (101.2LB)","Wednesday","2019-11-06 05","2019-11",30.22,64,NA,"BR:1 ||", 88,"OVC:08 4",29.52, 5.00,"140",NA, 9, 5,46,"2019-11-06 Wednesday","2019-11 Wednesday",3,2019-11-09,2019-11-06,69.94331
2019-11-07,1136,"2019-11-07 06:00:27","DEDM (101.3LB)","Thursday","2019-11-07 06","2019-11",30.20,52,NA,"RA:02 |RA |RA RA", 94,"BKN:07 8 OVC:08 31",29.51, 7.00,"360","26",15, 6, 0,"2019-11-07 Thursday","2019-11 Thursday",4,2019-11-09,2019-11-07,46.19366
2019-11-08, 945,"2019-11-08 06:00:22","DEDM (101.1LB)","Friday","2019-11-08 06","2019-11",30.46,36,NA,NA, 76,"OVC:08 90",29.76,10.00,"010",NA, 8, 6, 0,"2019-11-08 Friday","2019-11 Friday",5,2019-11-09,2019-11-08,50.17778
2019-11-09, 141,"2019-11-09 11:44:55","DEDM (101.2LB)","Saturday","2019-11-09 11","2019-11",30.28,37,NA,NA, 48,"*",29.58,10.00,"200",NA, 7,11,44,"2019-11-09 Saturday","2019-11 Saturday",6,2019-11-09,2019-11-09,58.98582
2019-11-10, 666,"2019-11-10 12:21:17","DEDM (101.2LB)","Sunday","2019-11-10 12","2019-11",30.06,52,NA,NA, 53,"*",29.37,10.00,"160",NA,10,12,21,"2019-11-10 Sunday","2019-11 Sunday",0,2019-11-16,2019-11-10,67.78829
2019-11-11,1495,"2019-11-11 05:46:50","DEDM (101.2LB)","Monday","2019-11-11 05","2019-11",29.96,59,NA,NA, 83,"OVC:08 18",29.27,10.00,"200",NA, 6, 5,46,"2019-11-11 Monday","2019-11 Monday",1,2019-11-16,2019-11-11,41.35786
2019-11-12,1505,"2019-11-12 00:16:52","DEDM (101.2LB)","Tuesday","2019-11-12 00","2019-11",30.60,15,NA,NA, 59,"CLR:00",29.90,10.00,"360","26",20, 0,16,"2019-11-12 Tuesday","2019-11 Tuesday",2,2019-11-16,2019-11-12,31.71296
2019-11-13,1555,"2019-11-13 05:47:33","DEDM (101.3LB)","Wednesday","2019-11-13 05","2019-11",30.31,18,NA,NA, 64,"*",29.61,10.00,"140",NA, 7, 5,47,"2019-11-13 Wednesday","2019-11 Wednesday",3,2019-11-16,2019-11-13,41.12283
2019-11-14,1165,"2019-11-14 05:47:13","DEDM (101.3LB)","Thursday","2019-11-14 05","2019-11",30.22,28,NA,NA, 61,NA,NA,13.00,"000",NA, 0, 5,47,"2019-11-14 Thursday","2019-11 Thursday",4,2019-11-16,2019-11-14,49.74678
2019-11-15, 920,"2019-11-15 06:01:18","DEDM (101.2LB)","Friday","2019-11-15 06","2019-11",30.44,32,NA,NA, 81,"*",29.74,10.00,"000",NA, 0, 6, 1,"2019-11-15 Friday","2019-11 Friday",5,2019-11-16,2019-11-15,53.26957
2019-11-16, 537,"2019-11-16 08:00:32","DEDM (101.2LB)","Saturday","2019-11-16 08","2019-11",30.27,34,NA,NA, 71,"*",29.57,10.00,"120",NA, 6, 8, 0,"2019-11-16 Saturday","2019-11 Saturday",6,2019-11-16,2019-11-16,56.44879
2019-11-17, 566,"2019-11-17 12:58:28","DEDM (101.1LB)","Sunday","2019-11-17 12","2019-11",30.02,39,NA,NA, 40,"*",29.33,10.00,"280",NA, 6,12,58,"2019-11-17 Sunday","2019-11 Sunday",0,2019-11-23,2019-11-17,58.33569
2019-11-18,1747,"2019-11-18 05:46:34","DEDM (101.1LB)","Monday","2019-11-18 05","2019-11",30.02,37,NA,NA, 71,"*",29.33,10.00,"000",NA, 0, 5,46,"2019-11-18 Monday","2019-11 Monday",1,2019-11-23,2019-11-18,63.04751
2019-11-19,1587,"2019-11-19 05:31:11","DEDM (101.1LB)","Tuesday","2019-11-19 05","2019-11",29.97,39,NA,NA, 71,NA,NA,10.00,"000",NA, 0, 5,31,"2019-11-19 Tuesday","2019-11 Tuesday",2,2019-11-23,2019-11-19,66.12854
2019-11-20,1656,"2019-11-20 05:46:52","DEDM (101.2LB)","Wednesday","2019-11-20 05","2019-11",29.96,57,NA,NA, 88,"OVC:08 7",29.27,10.00,"160","21",15, 5,46,"2019-11-20 Wednesday","2019-11 Wednesday",3,2019-11-23,2019-11-20,70.22947
2019-11-21,1166,"2019-11-21 05:45:29","DEDM (101.1LB)","Thursday","2019-11-21 05","2019-11",29.97,64,NA,NA, 94,NA,NA, 7.00,"150",NA,11, 5,45,"2019-11-21 Thursday","2019-11 Thursday",4,2019-11-23,2019-11-21,71.26158
2019-11-22, 876,"2019-11-22 06:00:26","DEDM (101.1LB)","Friday","2019-11-22 06","2019-11",30.10,45,NA,NA, 93,NA,NA,10.00,"330",NA,11, 6, 0,"2019-11-22 Friday","2019-11 Friday",5,2019-11-23,2019-11-22,46.16553
2019-11-23, 561,"2019-11-23 07:24:13","DEDM (101.2LB)","Saturday","2019-11-23 07","2019-11",30.11,34,NA,NA, 87,"*",29.42,10.00,"000",NA, 0, 7,24,"2019-11-23 Saturday","2019-11 Saturday",6,2019-11-23,2019-11-23,48.51693
2019-11-24, 484,"2019-11-24 03:03:08","DEDM (101.2LB)","Sunday","2019-11-24 03","2019-11",30.09,39,NA,NA, 84,"CLR:00",29.40,10.00,"000",NA, 0, 3, 3,"2019-11-24 Sunday","2019-11 Sunday",0,2019-11-30,2019-11-24,63.53306
2019-11-25,1417,"2019-11-25 05:47:07","DEDM (101.2LB)","Monday","2019-11-25 05","2019-11",29.68,43,NA,NA, 76,NA,NA,10.00,"160",NA, 7, 5,47,"2019-11-25 Monday","2019-11 Monday",1,2019-11-30,2019-11-25,61.68031
2019-11-26, 925,"2019-11-26 06:00:25","DEDM (101.2LB)","Tuesday","2019-11-26 06","2019-11",29.56,59,NA,NA, 78,NA,NA,10.00,"190",NA,11, 6, 0,"2019-11-26 Tuesday","2019-11 Tuesday",2,2019-11-30,2019-11-26,68.74270
2019-11-27, 286,"2019-11-27 06:00:31","DEDM (101.3LB)","Wednesday","2019-11-27 06","2019-11",30.28,27,NA,NA, 53,NA,NA,13.00,"350",NA, 9, 6, 0,"2019-11-27 Wednesday","2019-11 Wednesday",3,2019-11-30,2019-11-27,48.54895
2019-11-30,   1,"2019-11-30 20:36:42","DEDM (101.1LB)","Saturday","2019-11-30 20","2019-11",29.82,34,NA,NA, 34,NA,NA,10.00,"290","17",10,20,36,"2019-11-30 Saturday","2019-11 Saturday",6,2019-11-30,2019-11-30,63.00000
2019-12-01, 337,"2019-12-01 13:00:25","DEDM (101.1LB)","Sunday","2019-12-01 13","2019-12",30.13,23,NA,NA, 27,"*",29.44,10.00,"300","23", 9,13, 0,"2019-12-01 Sunday","2019-12 Sunday",0,2019-12-07,2019-12-01,52.97033
2019-12-02,1440,"2019-12-02 05:43:37","DEDM (101.3LB)","Monday","2019-12-02 05","2019-12",30.30,25,NA,NA, 56,"*",29.60,10.00,"340",NA,10, 5,43,"2019-12-02 Monday","2019-12 Monday",1,2019-12-07,2019-12-02,46.57847
2019-12-03,1550,"2019-12-03 05:32:16","DEDM (101.2LB)","Tuesday","2019-12-03 05","2019-12",30.01,30,NA,NA, 61,"*",29.32,10.00,"160",NA,10, 5,32,"2019-12-03 Tuesday","2019-12 Tuesday",2,2019-12-07,2019-12-03,58.20968
2019-12-04,1511,"2019-12-04 05:45:53","DEDM (101.3LB)","Wednesday","2019-12-04 05","2019-12",30.13,37,NA,NA, 66,"SCT:04 240",29.44,10.00,"000",NA, 0, 5,45,"2019-12-04 Wednesday","2019-12 Wednesday",3,2019-12-07,2019-12-04,59.72469
2019-12-05,1131,"2019-12-05 05:44:14","DEDM (101.3LB)","Thursday","2019-12-05 05","2019-12",29.99,36,NA,NA, 51,"BKN:07 250",29.30,13.00,"170","*",10, 5,44,"2019-12-05 Thursday","2019-12 Thursday",4,2019-12-07,2019-12-05,64.15561
2019-12-06, 891,"2019-12-06 06:00:48","DEDM (101.3LB)","Friday","2019-12-06 06","2019-12",30.05,43,NA,NA, 63,"OVC:08 19",29.36,10.00,"320","28",17, 6, 0,"2019-12-06 Friday","2019-12 Friday",5,2019-12-07,2019-12-06,58.21212
2019-12-07, 508,"2019-12-07 07:27:06","DEDM (101.3LB)","Saturday","2019-12-07 07","2019-12",30.34,34,NA,NA, 81,"*",29.64,10.00,"350",NA, 3, 7,27,"2019-12-07 Saturday","2019-12 Saturday",6,2019-12-07,2019-12-07,55.83268
2019-12-08, 508,"2019-12-08 12:26:26","DEDM (101.3LB)","Sunday","2019-12-08 12","2019-12",29.93,48,NA,NA, 56,"*",29.24,10.00,"170","29",22,12,26,"2019-12-08 Sunday","2019-12 Sunday",0,2019-12-14,2019-12-08,66.93898
2019-12-09,1506,"2019-12-09 05:47:29","DEDM (101.3LB)","Monday","2019-12-09 05","2019-12",29.77,54,NA,NA, 73,"OVC:08 110",29.08,10.00,"210",NA, 7, 5,47,"2019-12-09 Monday","2019-12 Monday",1,2019-12-14,2019-12-09,60.20319
