"Date","IDSwipes","LDT","Turnstile","Day","Hours","Month","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyRelativeHumidity","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Hour","Minutes","WeekdayCount","Week","Week_Day","End_of_Week","DayTemperature.Date","DayTemperature.Temperature"
2019-12-10, 505,"2019-12-10 05:32:59","DEDM (101.1LB)","Tuesday","2019-12-10 05","2019-12",30.28,27,NA,NA, 65,"OVC:08 90",29.58,10.00,"010",NA, 8, 5,32,"2019-12-10 Tuesday","2019-12 Tuesday",2,2019-12-14,2019-12-10,41.25347
2019-12-11, 675,"2019-12-11 11:30:41","DEDM (101.3LB)","Wednesday","2019-12-11 11","2019-12",30.57,34,NA,NA, 76,"*",29.87,13.00,"140",NA, 6,11,30,"2019-12-11 Wednesday","2019-12 Wednesday",3,2019-12-14,2019-12-11,45.30074
2019-12-12, 724,"2019-12-12 06:02:04","DEDM (101.2LB)","Thursday","2019-12-12 06","2019-12",30.33,30,NA,NA, 70,NA,NA,13.00,"100",NA, 6, 6, 2,"2019-12-12 Thursday","2019-12 Thursday",4,2019-12-14,2019-12-12,50.30525
2019-12-13, 756,"2019-12-13 06:00:29","DEDM (101.2LB)","Friday","2019-12-13 06","2019-12",29.91,41,NA,NA, 87,NA,NA,10.00,"190",NA, 5, 6, 0,"2019-12-13 Friday","2019-12 Friday",5,2019-12-14,2019-12-13,53.99603
2019-12-14, 534,"2019-12-14 08:00:24","DEDM (101.2LB)","Saturday","2019-12-14 08","2019-12",29.88,41,NA,NA, 93,NA,NA, 5.00,"000",NA, 0, 8, 0,"2019-12-14 Saturday","2019-12 Saturday",6,2019-12-14,2019-12-14,58.39700
2019-12-15, 324,"2019-12-15 12:16:22","DEDM (101.3LB)","Sunday","2019-12-15 12","2019-12",29.78,54,NA,NA, 73,"*",29.09,10.00,"190",NA, 8,12,16,"2019-12-15 Sunday","2019-12 Sunday",0,2019-12-21,2019-12-15,65.41667
2019-12-16, 667,"2019-12-16 06:01:34","DEDM (101.1LB)","Monday","2019-12-16 06","2019-12",30.00,36,NA,NA, 93,NA,NA, 7.00,"330","20",11, 6, 1,"2019-12-16 Monday","2019-12 Monday",1,2019-12-21,2019-12-16,38.35232
2019-12-17, 555,"2019-12-17 06:00:30","DEDM (101.2LB)","Tuesday","2019-12-17 06","2019-12",30.37,27,NA,NA, 86,"*",29.67,13.00,"340","18", 9, 6, 0,"2019-12-17 Tuesday","2019-12 Tuesday",2,2019-12-21,2019-12-17,43.98919
2019-12-18, 390,"2019-12-18 06:04:31","DEDM (101.2LB)","Wednesday","2019-12-18 06","2019-12",30.46,27,NA,NA, 65,"*",29.76,13.00,"000",NA, 0, 6, 4,"2019-12-18 Wednesday","2019-12 Wednesday",3,2019-12-21,2019-12-18,51.74615
2019-12-19, 261,"2019-12-19 06:02:46","DEDM (101.3LB)","Thursday","2019-12-19 06","2019-12",30.38,23,NA,NA, 65,"*",29.68,13.00,"000",NA, 0, 6, 2,"2019-12-19 Thursday","2019-12 Thursday",4,2019-12-21,2019-12-19,49.02299
2019-12-20, 245,"2019-12-20 06:00:27","DEDM (101.2LB)","Friday","2019-12-20 06","2019-12",30.33,28,NA,NA, 53,"SCT:04 38 OVC:08 50",29.63,10.00,"140",NA, 6, 6, 0,"2019-12-20 Friday","2019-12 Friday",5,2019-12-21,2019-12-20,47.57551
2019-12-21,   3,"2019-12-21 01:48:16","DEDM (101.2LB)","Saturday","2019-12-21 01","2019-12",30.34,41,NA,NA, 91,"OVC:08 7",29.64,10.00,"130",NA, 7, 1,48,"2019-12-21 Saturday","2019-12 Saturday",6,2019-12-21,2019-12-21,44.00000
2019-12-27,   2,"2019-12-27 04:32:00","DEDM (101.2LB)","Friday","2019-12-27 04","2019-12",30.11,55,NA,NA, 88,"SCT:04 55",29.42,10.00,"120",NA, 6, 4,32,"2019-12-27 Friday","2019-12 Friday",5,2019-12-28,2019-12-27,58.00000
2019-12-28,   3,"2019-12-28 02:07:07","DEDM (101.3LB)","Saturday","2019-12-28 02","2019-12",29.86,59,NA,NA, 91,"OVC:08 8",29.17,10.00,"140",NA,15, 2, 7,"2019-12-28 Saturday","2019-12 Saturday",6,2019-12-28,2019-12-28,61.00000
2019-12-29,   2,"2019-12-29 01:59:23","DEDM (101.3LB)","Sunday","2019-12-29 01","2019-12",29.78,48,NA,NA, 88,"CLR:00",29.09,10.00,"000",NA, 0, 1,59,"2019-12-29 Sunday","2019-12 Sunday",0,2020-01-04,2019-12-29,52.00000
2019-12-31,   2,"2019-12-31 10:23:18","DEDM (101.1LB)","Tuesday","2019-12-31 10","2019-12",30.32,27,NA,NA, 53,"*",29.62,10.00,"000",NA, 0,10,23,"2019-12-31 Tuesday","2019-12 Tuesday",2,2020-01-04,2019-12-31,49.00000
2020-01-02, 223,"2020-01-02 06:00:30","DEDM (101.3LB)","Thursday","2020-01-02 06","2020-01",29.62,46,NA,NA, 77,"BKN:07 150 BKN:07 180",28.94,10.00,"170",NA, 9, 6, 0,"2020-01-02 Thursday","2020-01 Thursday",4,2020-01-04,2020-01-02,58.80717
2020-01-03, 217,"2020-01-03 06:00:27","DEDM (101.2LB)","Friday","2020-01-03 06","2020-01",29.95,43,NA,NA, 76,"SCT:04 20",29.26,10.00,"330","20",14, 6, 0,"2020-01-03 Friday","2020-01 Friday",5,2020-01-04,2020-01-03,54.18433
2020-01-04, 161,"2020-01-04 07:28:50","DEDM (101.2LB)","Saturday","2020-01-04 07","2020-01",30.27,32,NA,NA, 75,"*",29.57,10.00,"000",NA, 0, 7,28,"2020-01-04 Saturday","2020-01 Saturday",6,2020-01-04,2020-01-04,53.19876
2020-01-05, 131,"2020-01-05 13:00:27","DEDM (101.1LB)","Sunday","2020-01-05 13","2020-01",30.18,30,NA,NA, 24,"*",29.49,13.00,"310",NA, 6,13, 0,"2020-01-05 Sunday","2020-01 Sunday",0,2020-01-11,2020-01-05,63.51145
2020-01-06, 446,"2020-01-06 06:00:28","DEDM (101.2LB)","Monday","2020-01-06 06","2020-01",30.17,32,NA,NA, 70,"*",29.48,10.00,"310",NA, 3, 6, 0,"2020-01-06 Monday","2020-01 Monday",1,2020-01-11,2020-01-06,53.93274
2020-01-07, 461,"2020-01-07 05:23:35","DEDM (101.1LB)","Tuesday","2020-01-07 05","2020-01",30.39,23,NA,NA, 52,"*",29.69,10.00,"330",NA, 7, 5,23,"2020-01-07 Tuesday","2020-01 Tuesday",2,2020-01-11,2020-01-07,54.12798
2020-01-08, 485,"2020-01-08 06:00:28","DEDM (101.1LB)","Wednesday","2020-01-08 06","2020-01",30.30,21,NA,NA, 42,"*",29.60,13.00,"140",NA, 6, 6, 0,"2020-01-08 Wednesday","2020-01 Wednesday",3,2020-01-11,2020-01-08,57.61649
2020-01-09, 489,"2020-01-09 06:01:29","DEDM (101.2LB)","Thursday","2020-01-09 06","2020-01",30.01,55,NA,NA, 83,"OVC:08 13",29.32,10.00,"170","18",10, 6, 1,"2020-01-09 Thursday","2020-01 Thursday",4,2020-01-11,2020-01-09,65.34765
2020-01-10, 442,"2020-01-10 06:00:26","DEDM (101.1LB)","Friday","2020-01-10 06","2020-01",29.86,63,NA,NA, 83,"OVC:08 15",29.17,10.00,"140","21",14, 6, 0,"2020-01-10 Friday","2020-01 Friday",5,2020-01-11,2020-01-10,67.50226
2020-01-11, 290,"2020-01-11 08:00:31","DEDM (101.1LB)","Saturday","2020-01-11 08","2020-01",30.05,30,NA,"UP:09 ||", 87,"OVC:08 12",29.36, 5.00,"300","18",10, 8, 0,"2020-01-11 Saturday","2020-01 Saturday",6,2020-01-11,2020-01-11,36.32414
2020-01-12, 244,"2020-01-12 12:56:55","DEDM (101.1LB)","Sunday","2020-01-12 12","2020-01",30.19,34,NA,NA, 66,"*",29.49,10.00,"170",NA, 7,12,56,"2020-01-12 Sunday","2020-01 Sunday",0,2020-01-18,2020-01-12,52.55738
2020-01-13, 590,"2020-01-13 06:00:34","DEDM (101.3LB)","Monday","2020-01-13 06","2020-01",30.19,43,NA,NA, 93,"OVC:08 4",29.49, 2.00,"130",NA, 8, 6, 0,"2020-01-13 Monday","2020-01 Monday",1,2020-01-18,2020-01-13,56.82034
2020-01-14, 675,"2020-01-14 06:00:31","DEDM (101.3LB)","Tuesday","2020-01-14 06","2020-01",30.11,59,NA,NA, 94,"OVC:08 9",29.42, 7.00,"230",NA, 3, 6, 0,"2020-01-14 Tuesday","2020-01 Tuesday",2,2020-01-18,2020-01-14,65.77185
2020-01-15, 709,"2020-01-15 06:00:29","DEDM (101.1LB)","Wednesday","2020-01-15 06","2020-01",30.03,68,NA,"BR:1 ||", 94,"OVC:08 2",29.34, 4.00,"170",NA, 8, 6, 0,"2020-01-15 Wednesday","2020-01 Wednesday",3,2020-01-18,2020-01-15,71.63752
2020-01-16, 575,"2020-01-16 09:01:37","DEDM (101.2LB)","Thursday","2020-01-16 09","2020-01",30.42,46,NA,"RA:02 |RA |RA RA", 94,"OVC:08 6",29.72, 2.00,"030",NA, 8, 9, 1,"2020-01-16 Thursday","2020-01 Thursday",4,2020-01-18,2020-01-16,51.86783
2020-01-17,1164,"2020-01-17 06:00:29","DEDM (101.2LB)","Friday","2020-01-17 06","2020-01",30.25,50,NA,"BR:1 ||", 94,"OVC:08 3",29.55, 2.00,"110",NA, 7, 6, 0,"2020-01-17 Friday","2020-01 Friday",5,2020-01-18,2020-01-17,55.98196
2020-01-18, 696,"2020-01-18 08:00:32","DEDM (101.2LB)","Saturday","2020-01-18 08","2020-01",30.19,52,NA,NA, 88,"*",29.49,10.00,"320",NA,10, 8, 0,"2020-01-18 Saturday","2020-01 Saturday",6,2020-01-18,2020-01-18,52.53161
2020-01-19, 466,"2020-01-19 12:41:35","DEDM (101.2LB)","Sunday","2020-01-19 12","2020-01",30.57,14,NA,NA, 24,"*",29.87,10.00,"000",NA, 0,12,41,"2020-01-19 Sunday","2020-01 Sunday",0,2020-01-25,2020-01-19,49.62876
2020-01-20, 743,"2020-01-20 08:32:37","DEDM (101.1LB)","Monday","2020-01-20 08","2020-01",30.62,21,NA,NA, 48,"*",29.92,10.00,"060",NA, 5, 8,32,"2020-01-20 Monday","2020-01 Monday",1,2020-01-25,2020-01-20,52.50875
2020-01-21,1630,"2020-01-21 06:00:28","DEDM (101.3LB)","Tuesday","2020-01-21 06","2020-01",30.47,28,NA,NA, 70,"*",29.77,10.00,"070",NA, 5, 6, 0,"2020-01-21 Tuesday","2020-01 Tuesday",2,2020-01-25,2020-01-21,45.59877
2020-01-22,1589,"2020-01-22 05:44:12","DEDM (101.2LB)","Wednesday","2020-01-22 05","2020-01",30.12,37,NA,"-RA:02 BR:1 |RA |RA", 87,"OVC:08 8",29.43, 2.00,"130","23",17, 5,44,"2020-01-22 Wednesday","2020-01 Wednesday",3,2020-01-25,2020-01-22,43.37634
2020-01-23,1432,"2020-01-23 06:00:33","DEDM (101.3LB)","Thursday","2020-01-23 06","2020-01",29.99,45,NA,"BR:1 ||", 93,"OVC:08 3",29.30, 1.00,"330",NA, 9, 6, 0,"2020-01-23 Thursday","2020-01 Thursday",4,2020-01-25,2020-01-23,50.17249
2020-01-24,1258,"2020-01-24 00:02:45","DEDM (101.1LB)","Friday","2020-01-24 00","2020-01",30.11,33,NA,NA, 74,"CLR:00",29.42,10.00,"260",NA, 5, 0, 2,"2020-01-24 Friday","2020-01 Friday",5,2020-01-25,2020-01-24,51.52782
2020-01-25, 782,"2020-01-25 06:53:33","DEDM (101.2LB)","Saturday","2020-01-25 06","2020-01",30.10,30,NA,NA, 57,"*",29.41,10.00,"140",NA,11, 6,53,"2020-01-25 Saturday","2020-01 Saturday",6,2020-01-25,2020-01-25,57.56905
2020-01-26, 913,"2020-01-26 10:54:46","DEDM (101.2LB)","Sunday","2020-01-26 10","2020-01",30.01,50,NA,NA, 88,"OVC:08 5",29.32, 5.00,"310",NA, 5,10,54,"2020-01-26 Sunday","2020-01 Sunday",0,2020-02-01,2020-01-26,58.03505
2020-01-27,1734,"2020-01-27 05:44:47","DEDM (101.3LB)","Monday","2020-01-27 05","2020-01",30.05,48,NA,"FG:2 |FG |FG", 94,"OVC:08 3",29.36, 0.12,"140",NA, 3, 5,44,"2020-01-27 Monday","2020-01 Monday",1,2020-02-01,2020-01-27,53.66494
2020-01-28,1732,"2020-01-28 06:00:48","DEDM (101.2LB)","Tuesday","2020-01-28 06","2020-01",29.87,50,NA,"RA:02 |RA |RA RA", 88,"OVC:08 6",29.18, 7.00,"140","31",18, 6, 0,"2020-01-28 Tuesday","2020-01 Tuesday",2,2020-02-01,2020-01-28,51.44919
2020-01-29,1751,"2020-01-29 05:44:49","DEDM (101.3LB)","Wednesday","2020-01-29 05","2020-01",30.07,37,NA,NA, 87,"OVC:08 9",29.38, 8.00,"330","24",14, 5,44,"2020-01-29 Wednesday","2020-01 Wednesday",3,2020-02-01,2020-01-29,42.27242
2020-01-30,1403,"2020-01-30 06:00:34","DEDM (101.3LB)","Thursday","2020-01-30 06","2020-01",30.17,36,NA,NA, 93,"OVC:08 12",29.48,10.00,"340",NA, 5, 6, 0,"2020-01-30 Thursday","2020-01 Thursday",4,2020-02-01,2020-01-30,42.25659
2020-01-31,1301,"2020-01-31 06:00:29","DEDM (101.2LB)","Friday","2020-01-31 06","2020-01",30.20,34,NA,NA, 71,"OVC:08 24",29.51,10.00,"300",NA, 6, 6, 0,"2020-01-31 Friday","2020-01 Friday",5,2020-02-01,2020-01-31,49.24135
2020-02-01, 784,"2020-02-01 08:00:35","DEDM (101.2LB)","Saturday","2020-02-01 08","2020-02",30.21,30,NA,NA, 81,"*",29.52,10.00,"000",NA, 0, 8, 0,"2020-02-01 Saturday","2020-02 Saturday",6,2020-02-01,2020-02-01,56.34439
2020-02-02, 471,"2020-02-02 12:12:49","DEDM (101.3LB)","Sunday","2020-02-02 12","2020-02",30.07,28,NA,NA, 31,"*",29.38,10.00,"220",NA, 8,12,12,"2020-02-02 Sunday","2020-02 Sunday",0,2020-02-08,2020-02-02,72.93206
2020-02-03,1760,"2020-02-03 05:46:41","DEDM (101.2LB)","Monday","2020-02-03 05","2020-02",29.79,48,NA,NA, 77,"*",29.10,10.00,"170","18",13, 5,46,"2020-02-03 Monday","2020-02 Monday",1,2020-02-08,2020-02-03,62.79318
2020-02-04,1871,"2020-02-04 06:00:35","DEDM (101.3LB)","Tuesday","2020-02-04 06","2020-02",29.76,57,NA,"-RA:02 BR:1 |RA |RA", 88,"BKN:07 5 BKN:07 38 OVC:08 47",29.08, 8.00,"310",NA, 7, 6, 0,"2020-02-04 Tuesday","2020-02 Tuesday",2,2020-02-08,2020-02-04,46.90005
2020-02-05,1686,"2020-02-05 01:06:16","DEDM (101.1LB)","Wednesday","2020-02-05 01","2020-02",30.00,32,NA,NA, 80,"OVC:08 15",29.31,10.00,"340","20",11, 1, 6,"2020-02-05 Wednesday","2020-02 Wednesday",3,2020-02-08,2020-02-05,35.61269
2020-02-06,1447,"2020-02-06 06:00:30","DEDM (101.2LB)","Thursday","2020-02-06 06","2020-02",29.87,23,NA,NA, 75,"FEW:02 18 SCT:04 200",29.18,13.00,"290",NA, 5, 6, 0,"2020-02-06 Thursday","2020-02 Thursday",4,2020-02-08,2020-02-06,37.54181
2020-02-07,1208,"2020-02-07 06:00:32","DEDM (101.3LB)","Friday","2020-02-07 06","2020-02",29.85,27,NA,NA, 65,"*",29.16,10.00,"000",NA, 0, 6, 0,"2020-02-07 Friday","2020-02 Friday",5,2020-02-08,2020-02-07,51.22517
2020-02-08,   2,"2020-02-08 11:23:03","DEDM (101.1LB)","Saturday","2020-02-08 11","2020-02",30.25,30,NA,NA, 41,"*",29.55,10.00,"130",NA, 8,11,23,"2020-02-08 Saturday","2020-02 Saturday",6,2020-02-08,2020-02-08,58.50000
2020-02-09,1051,"2020-02-09 12:37:07","DEDM (101.1LB)","Sunday","2020-02-09 12","2020-02",29.98,63,NA,"HZ:7 ||HZ", 94,"OVC:08 4",29.29, 5.00,"170",NA, 9,12,37,"2020-02-09 Sunday","2020-02 Sunday",0,2020-02-15,2020-02-09,66.98097
2020-02-10,1756,"2020-02-10 05:44:53","DEDM (101.3LB)","Monday","2020-02-10 05","2020-02",30.07,37,NA,NA, 76,"OVC:08 13",29.38,10.00,"360","20", 9, 5,44,"2020-02-10 Monday","2020-02 Monday",1,2020-02-15,2020-02-10,45.02677
2020-02-11,1637,"2020-02-11 06:00:25","DEDM (101.2LB)","Tuesday","2020-02-11 06","2020-02",30.15,39,NA,"TS:7 RA:02 |RA TS |RA TS", 87,"BKN:07 14 BKN:07 20 OVC:08 80",29.46, 8.00,"010","21",14, 6, 0,"2020-02-11 Tuesday","2020-02 Tuesday",2,2020-02-15,2020-02-11,44.22175
2020-02-12,1656,"2020-02-12 05:47:42","DEDM (101.2LB)","Wednesday","2020-02-12 05","2020-02",29.91,41,NA,"+RA:02 |RA |RA RA", 87,"BKN:07 4 BKN:07 8 OVC:08 22",29.22, 7.00,"300",NA, 7, 5,47,"2020-02-12 Wednesday","2020-02 Wednesday",3,2020-02-15,2020-02-12,44.96800
2020-02-13,1307,"2020-02-13 06:00:30","DEDM (101.3LB)","Thursday","2020-02-13 06","2020-02",30.20,34,NA,NA, 81,"OVC:08 21",29.51,13.00,"010","24",14, 6, 0,"2020-02-13 Thursday","2020-02 Thursday",4,2020-02-15,2020-02-13,38.08340
2020-02-14,1103,"2020-02-14 06:00:25","DEDM (101.2LB)","Friday","2020-02-14 06","2020-02",30.47,18,NA,NA, 64,"*",29.77,13.00,"050",NA, 6, 6, 0,"2020-02-14 Friday","2020-02 Friday",5,2020-02-15,2020-02-14,42.96102
2020-02-15, 633,"2020-02-15 08:00:28","DEDM (101.3LB)","Saturday","2020-02-15 08","2020-02",30.26,34,NA,NA, 71,"*",29.57,10.00,"160",NA,15, 8, 0,"2020-02-15 Saturday","2020-02 Saturday",6,2020-02-15,2020-02-15,58.32543
2020-02-16,1057,"2020-02-16 12:40:53","DEDM (101.2LB)","Sunday","2020-02-16 12","2020-02",30.02,50,NA,NA, 64,"*",29.33,10.00,"230",NA, 8,12,40,"2020-02-16 Sunday","2020-02 Sunday",0,2020-02-22,2020-02-16,68.60265
2020-02-17,1719,"2020-02-17 06:00:27","DEDM (101.3LB)","Monday","2020-02-17 06","2020-02",29.83,61,NA,NA, 88,"OVC:08 8",29.14, 7.00,"190","23",14, 6, 0,"2020-02-17 Monday","2020-02 Monday",1,2020-02-22,2020-02-17,68.41478
2020-02-18,1660,"2020-02-18 06:00:29","DEDM (101.2LB)","Tuesday","2020-02-18 06","2020-02",30.01,52,NA,"HZ:7 ||HZ", 94,"OVC:08 6",29.32, 3.00,"350","23",18, 6, 0,"2020-02-18 Tuesday","2020-02 Tuesday",2,2020-02-22,2020-02-18,50.61687
2020-02-19,1569,"2020-02-19 05:45:48","DEDM (101.3LB)","Wednesday","2020-02-19 05","2020-02",30.32,34,NA,NA, 71,"*",29.62,10.00,"020",NA, 8, 5,45,"2020-02-19 Wednesday","2020-02 Wednesday",3,2020-02-22,2020-02-19,45.43658
2020-02-20,1289,"2020-02-20 06:00:28","DEDM (101.2LB)","Thursday","2020-02-20 06","2020-02",30.47,37,NA,NA, 76,"OVC:08 60",29.77,10.00,"030","20",11, 6, 0,"2020-02-20 Thursday","2020-02 Thursday",4,2020-02-22,2020-02-20,43.87199
2020-02-21, 834,"2020-02-21 09:39:26","DEDM (101.1LB)","Friday","2020-02-21 09","2020-02",30.66,14,NA,NA, 29,"*",29.96,10.00,"000",NA, 0, 9,39,"2020-02-21 Friday","2020-02 Friday",5,2020-02-22,2020-02-21,45.44245
2020-02-22, 581,"2020-02-22 08:00:36","DEDM (101.3LB)","Saturday","2020-02-22 08","2020-02",30.39,28,NA,NA, 57,"BKN:07 100",29.69,10.00,"160",NA, 8, 8, 0,"2020-02-22 Saturday","2020-02 Saturday",6,2020-02-22,2020-02-22,53.18589
2020-02-23, 944,"2020-02-23 10:48:54","DEDM (101.1LB)","Sunday","2020-02-23 10","2020-02",30.09,48,NA,NA, 77,"OVC:08 28",29.40,10.00,"150","22",17,10,48,"2020-02-23 Sunday","2020-02 Sunday",0,2020-02-29,2020-02-23,55.64831
2020-02-24,1631,"2020-02-24 05:46:00","DEDM (101.2LB)","Monday","2020-02-24 05","2020-02",29.79,43,NA,NA, 63,"*",29.10,10.00,"290","24",17, 5,46,"2020-02-24 Monday","2020-02 Monday",1,2020-02-29,2020-02-24,56.69896
2020-02-25,1752,"2020-02-25 05:35:58","DEDM (101.3LB)","Tuesday","2020-02-25 05","2020-02",30.01,39,NA,NA, 81,"BKN:07 70",29.32,13.00,"300",NA, 5, 5,35,"2020-02-25 Tuesday","2020-02 Tuesday",2,2020-02-29,2020-02-25,52.92694
2020-02-26,1667,"2020-02-26 05:42:06","DEDM (101.3LB)","Wednesday","2020-02-26 05","2020-02",30.40,27,NA,NA, 65,"OVC:08 24",29.70,10.00,"330","37",22, 5,42,"2020-02-26 Wednesday","2020-02 Wednesday",3,2020-02-29,2020-02-26,42.38452
2020-02-27,1316,"2020-02-27 06:00:25","DEDM (101.2LB)","Thursday","2020-02-27 06","2020-02",30.42,25,NA,NA, 56,"*",29.72,10.00,"200",NA, 7, 6, 0,"2020-02-27 Thursday","2020-02 Thursday",4,2020-02-29,2020-02-27,51.31611
2020-02-28,1150,"2020-02-28 06:00:26","DEDM (101.2LB)","Friday","2020-02-28 06","2020-02",30.34,32,NA,NA, 70,"*",29.64,10.00,"320",NA, 7, 6, 0,"2020-02-28 Friday","2020-02 Friday",5,2020-02-29,2020-02-28,55.46696
2020-03-01,1048,"2020-03-01 12:24:45","DEDM (101.2LB)","Sunday","2020-03-01 12","2020-03",29.86,54,NA,NA, 60,"BKN:07 23",29.17,10.00,"180","32",20,12,24,"2020-03-01 Sunday","2020-03 Sunday",0,2020-03-07,2020-03-01,69.03244
2020-03-02,1616,"2020-03-02 05:46:16","DEDM (101.2LB)","Monday","2020-03-02 05","2020-03",29.83,61,NA,NA, 88,"SCT:04 7",29.14,10.00,"190","17",10, 5,46,"2020-03-02 Monday","2020-03 Monday",1,2020-03-07,2020-03-02,64.91522
2020-03-03,1663,"2020-03-03 05:35:22","DEDM (101.3LB)","Tuesday","2020-03-03 05","2020-03",29.79,45,NA,NA, 63,"*",29.10,10.00,"100",NA, 6, 5,35,"2020-03-03 Tuesday","2020-03 Tuesday",2,2020-03-07,2020-03-03,60.97294
2020-03-04,1620,"2020-03-04 05:29:46","DEDM (101.2LB)","Wednesday","2020-03-04 05","2020-03",29.85,52,NA,"-RA:02 BR:1 |RA |RA", 94,"BKN:07 50 BKN:07 70 OVC:08 80",29.16, 7.00,"040","18",11, 5,29,"2020-03-04 Wednesday","2020-03 Wednesday",3,2020-03-07,2020-03-04,54.12037
2020-03-05,1308,"2020-03-05 06:00:23","DEDM (101.2LB)","Thursday","2020-03-05 06","2020-03",30.18,43,NA,NA,100,"*",29.49,13.00,"270",NA, 3, 6, 0,"2020-03-05 Thursday","2020-03 Thursday",4,2020-03-07,2020-03-05,66.07798
2020-03-06,1078,"2020-03-06 06:00:28","DEDM (101.2LB)","Friday","2020-03-06 06","2020-03",30.56,18,NA,NA, 24,"*",29.86,10.00,"060",NA,13, 6, 0,"2020-03-06 Friday","2020-03 Friday",5,2020-03-07,2020-03-06,60.79035
2020-03-07, 584,"2020-03-07 07:32:44","DEDM (101.2LB)","Saturday","2020-03-07 07","2020-03",30.41,27,NA,NA, 40,"*",29.71,10.00,"140",NA, 6, 7,32,"2020-03-07 Saturday","2020-03 Saturday",6,2020-03-07,2020-03-07,57.97432
2020-03-08,1036,"2020-03-08 12:49:27","DEDM (101.2LB)","Sunday","2020-03-08 12","2020-03",30.29,48,NA,NA, 77,"SCT:04 14 BKN:07 35",29.59,10.00,"160","21",15,12,49,"2020-03-08 Sunday","2020-03 Sunday",0,2020-03-14,2020-03-08,63.90154
2020-03-09,1558,"2020-03-09 05:44:27","DEDM (101.1LB)","Monday","2020-03-09 05","2020-03",30.12,59,NA,"RA:02 |RA |RA RA", 94,"OVC:08 8",29.43, 7.00,"160","21",14, 5,44,"2020-03-09 Monday","2020-03 Monday",1,2020-03-14,2020-03-09,67.88383
2020-03-10,1786,"2020-03-10 05:35:50","DEDM (101.3LB)","Tuesday","2020-03-10 05","2020-03",30.27,43,NA,NA, 72,"*",29.57,10.00,"060",NA, 5, 5,35,"2020-03-10 Tuesday","2020-03 Tuesday",2,2020-03-14,2020-03-10,67.96753
2020-03-11, 250,"2020-03-11 06:00:27","DEDM (101.2LB)","Wednesday","2020-03-11 06","2020-03",30.04,63,NA,NA, 83,"SCT:04 14",29.35,10.00,"200",NA,NA, 6, 0,"2020-03-11 Wednesday","2020-03 Wednesday",3,2020-03-14,2020-03-11,70.65200
