"Date","IDSwipes","LDT","Turnstile","Day","Hours","Month","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyRelativeHumidity","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Hour","Minutes","WeekdayCount","Week","Week_Day","End_of_Week","DayTemperature.Date","DayTemperature.Temperature","WeekTemperature.End_of_Week","WeekTemperature.Temperature"
2019-01-02, 235,"2019-01-02 07:14:08","DEDM (101.2LB)","Wednesday","2019-01-02 07","2019-01",30.23,30,NA,"-RA:02 |RA |RA",93,"OVC:08 7",29.54, 4,"020","18",13, 7,14,"2019-01-02 Wednesday","2019-01 Wednesday",3,2019-01-05,2019-01-02,33.74468,2019-01-05,45.94605
2019-01-06, 156,"2019-01-06 12:33:08","DEDM (101.1LB)","Sunday","2019-01-06 12","2019-01",30.10,43,NA,NA,63,"*",29.41,10,"170","17",10,12,33,"2019-01-06 Sunday","2019-01 Sunday",0,2019-01-12,2019-01-06,64.43590,2019-01-12,54.43132
2019-01-13, 290,"2019-01-13 12:42:16","DEDM (101.2LB)","Sunday","2019-01-13 12","2019-01",30.48,28,NA,NA,70,"OVC:08 21",29.78,10,"360","17",15,12,42,"2019-01-13 Sunday","2019-01 Sunday",0,2019-01-19,2019-01-13,36.72759,2019-01-19,48.89152
2019-01-20, 714,"2019-01-20 12:40:11","DEDM (101.2LB)","Sunday","2019-01-20 12","2019-01",30.37,19,NA,NA,42,"*",29.67,10,"000",NA, 0,12,40,"2019-01-20 Sunday","2019-01 Sunday",0,2019-01-26,2019-01-20,44.92157,2019-01-26,47.82352
2019-01-27, 868,"2019-01-27 12:59:47","DEDM (101.3LB)","Sunday","2019-01-27 12","2019-01",30.19,28,NA,NA,38,"*",29.49,10,"330",NA, 7,12,59,"2019-01-27 Sunday","2019-01 Sunday",0,2019-02-02,2019-01-27,56.74078,2019-02-02,50.60257
2019-02-03, 385,"2019-02-03 14:11:56","DEDM (101.2LB)","Sunday","2019-02-03 14","2019-02",29.78,57,NA,NA,64,"BKN:07 27",29.09,10,"190","24",15,14,11,"2019-02-03 Sunday","2019-02 Sunday",0,2019-02-09,2019-02-03,68.64935,2019-02-09,58.64780
2019-02-10, 953,"2019-02-10 13:56:08","DEDM (101.3LB)","Sunday","2019-02-10 13","2019-02",30.14,41,NA,NA,93,"OVC:08 4",29.45, 1,"160",NA, 5,13,56,"2019-02-10 Sunday","2019-02 Sunday",0,2019-02-16,2019-02-10,43.00000,2019-02-16,53.76985
2019-02-17,1005,"2019-02-17 10:49:16","DEDM (101.1LB)","Sunday","2019-02-17 10","2019-02",30.01,32,NA,NA,57,"*",29.32,10,"350","17",13,10,49,"2019-02-17 Sunday","2019-02 Sunday",0,2019-02-23,2019-02-17,47.54428,2019-02-23,45.31133
2019-02-24, 952,"2019-02-24 12:44:30","DEDM (101.2LB)","Sunday","2019-02-24 12","2019-02",30.39,23,NA,NA,28,"*",29.69,10,"330","*",10,12,44,"2019-02-24 Sunday","2019-02 Sunday",0,2019-03-02,2019-02-24,55.30147,2019-03-02,48.42762
2019-03-03, 942,"2019-03-03 14:59:53","DEDM (101.3LB)","Sunday","2019-03-03 14","2019-03",30.21,27,NA,NA,65,"OVC:08 25",29.52,10,"350","25",20,14,59,"2019-03-03 Sunday","2019-03 Sunday",0,2019-03-09,2019-03-03,32.64331,2019-03-09,44.35450
2019-03-10, 184,"2019-03-10 13:05:50","DEDM (101.3LB)","Sunday","2019-03-10 13","2019-03",30.09,39,NA,NA,51,"SCT:04 120",29.40,10,"080","20",14,13, 5,"2019-03-10 Sunday","2019-03 Sunday",0,2019-03-16,2019-03-10,56.07065,2019-03-16,58.87004
2019-03-17, 456,"2019-03-17 14:56:58","DEDM (101.3LB)","Sunday","2019-03-17 14","2019-03",30.34,27,NA,NA,24,"*",29.64,10,"000",NA, 0,14,56,"2019-03-17 Sunday","2019-03 Sunday",0,2019-03-23,2019-03-17,61.87500,2019-03-23,64.61948
2019-03-24, 756,"2019-03-24 07:52:26","DEDM (101.2LB)","Sunday","2019-03-24 07","2019-03",30.03,59,NA,NA,88,"*",29.34,10,"170",NA, 8, 7,52,"2019-03-24 Sunday","2019-03 Sunday",0,2019-03-30,2019-03-24,76.68783,2019-03-30,66.93145
2019-03-31, 807,"2019-03-31 13:01:02","DEDM (101.2LB)","Sunday","2019-03-31 13","2019-03",30.30,27,NA,NA,35,NA,NA,10,"VRB","20",10,13, 1,"2019-03-31 Sunday","2019-03 Sunday",0,2019-04-06,2019-03-31,51.12268,2019-04-06,62.70501
2019-04-07, 795,"2019-04-07 14:59:03","DEDM (101.1LB)","Sunday","2019-04-07 14","2019-04",29.85,64,NA,NA,78,"BKN:07 16 BKN:07 22",29.16, 5,"000",NA, 0,14,59,"2019-04-07 Sunday","2019-04 Sunday",0,2019-04-13,2019-04-07,69.36855,2019-04-13,72.76703
2019-04-14, 653,"2019-04-14 14:48:45","DEDM (101.2LB)","Sunday","2019-04-14 14","2019-04",29.95,34,NA,NA,30,"*",29.26,10,"260",NA, 9,14,48,"2019-04-14 Sunday","2019-04 Sunday",0,2019-04-20,2019-04-14,63.50995,2019-04-20,69.66421
2019-04-22,1626,"2019-04-22 06:03:14","DEDM (101.2LB)","Monday","2019-04-22 06","2019-04",30.02,59,NA,NA,83,"SCT:04 17 OVC:08 23",29.33,10,"170",NA,13, 6, 3,"2019-04-22 Monday","2019-04 Monday",1,2019-04-27,2019-04-22,73.12239,2019-04-27,71.33416
2019-04-28, 522,"2019-04-28 13:00:47","DEDM (101.2LB)","Sunday","2019-04-28 13","2019-04",29.87,64,NA,NA,61,"BKN:07 35",29.18,13,"170","34",21,13, 0,"2019-04-28 Sunday","2019-04 Sunday",0,2019-05-04,2019-04-28,77.65900,2019-05-04,75.19277
2019-05-05, 455,"2019-05-05 13:31:43","DEDM (101.3LB)","Sunday","2019-05-05 13","2019-05",29.87,61,NA,NA,51,"BKN:07 49",29.18,10,"160","18",10,13,31,"2019-05-05 Sunday","2019-05 Sunday",0,2019-05-11,2019-05-05,79.28571,2019-05-11,70.00184
2019-05-12, 296,"2019-05-12 12:33:06","DEDM (101.1LB)","Sunday","2019-05-12 12","2019-05",29.95,52,NA,NA,56,"SCT:04 34",29.26,10,"320",NA, 9,12,33,"2019-05-12 Sunday","2019-05 Sunday",0,2019-05-18,2019-05-12,74.97635,2019-05-18,79.18290
2019-05-19, 186,"2019-05-19 14:19:35","DEDM (101.3LB)","Sunday","2019-05-19 14","2019-05",29.87,55,NA,NA,37,"*",29.18,10,"100","38", 9,14,19,"2019-05-19 Sunday","2019-05 Sunday",0,2019-05-25,2019-05-19,83.38710,2019-05-25,83.23585
2019-05-26, 166,"2019-05-26 00:22:12","DEDM (101.2LB)","Sunday","2019-05-26 00","2019-05",30.03,67,NA,NA,74,"CLR:00",29.34,10,"160",NA,10, 0,22,"2019-05-26 Sunday","2019-05 Sunday",0,2019-06-01,2019-05-26,86.33735,2019-06-01,80.40926
2019-06-02, 186,"2019-06-02 13:23:26","DEDM (101.3LB)","Sunday","2019-06-02 13","2019-06",29.97,66,NA,NA,58,"*",29.28,10,"150",NA, 6,13,23,"2019-06-02 Sunday","2019-06 Sunday",0,2019-06-08,2019-06-02,81.16129,2019-06-08,83.05013
2019-06-09, 166,"2019-06-09 12:19:46","DEDM (101.2LB)","Sunday","2019-06-09 12","2019-06",29.98,66,NA,"TS:7 s +RA:02 s |RA s TS s |RA s TS",94,"BKN:07 1 OVC:08 5",29.29,NA,"030","57",NA,12,19,"2019-06-09 Sunday","2019-06 Sunday",0,2019-06-15,2019-06-09,70.76506,2019-06-15,80.04741
2019-06-16, 151,"2019-06-16 12:17:43","DEDM (101.1LB)","Sunday","2019-06-16 12","2019-06",29.90,68,NA,NA,78,"BKN:07 18 BKN:07 23",29.21,10,"140","18",10,12,17,"2019-06-16 Sunday","2019-06 Sunday",0,2019-06-22,2019-06-16,75.13907,2019-06-22,86.46528
2019-06-23, 239,"2019-06-23 12:25:16","DEDM (101.1LB)","Sunday","2019-06-23 12","2019-06",29.85,73,NA,NA,70,"BKN:07 26 BKN:07 32 OVC:08 50",29.16,10,"180","28",16,12,25,"2019-06-23 Sunday","2019-06 Sunday",0,2019-06-29,2019-06-23,90.63180,2019-06-29,85.19203
2019-06-30, 183,"2019-06-30 13:15:39","DEDM (101.3LB)","Sunday","2019-06-30 13","2019-06",29.98,68,NA,NA,55,"BKN:07 43 BKN:07 55",29.29,10,"120","18", 6,13,15,"2019-06-30 Sunday","2019-06 Sunday",0,2019-07-06,2019-06-30,84.71038,2019-07-06,85.45192
2019-07-07, 196,"2019-07-07 13:14:55","DEDM (101.3LB)","Sunday","2019-07-07 13","2019-07",29.94,66,NA,NA,37,"SCT:04 60",29.25,10,"160",NA,10,13,14,"2019-07-07 Sunday","2019-07 Sunday",0,2019-07-13,2019-07-07,94.75000,2019-07-13,87.31636
2019-07-14, 178,"2019-07-14 12:22:41","DEDM (101.1LB)","Sunday","2019-07-14 12","2019-07",29.95,68,NA,NA,66,"OVC:08 30",29.26,10,"010",NA,11,12,22,"2019-07-14 Sunday","2019-07 Sunday",0,2019-07-20,2019-07-14,81.71348,2019-07-20,90.26814
2019-07-21, 181,"2019-07-21 08:06:35","DEDM (101.1LB)","Sunday","2019-07-21 08","2019-07",29.97,68,NA,NA,66,"*",29.28,10,"170",NA, 7, 8, 6,"2019-07-21 Sunday","2019-07 Sunday",0,2019-07-27,2019-07-21,95.86188,2019-07-27,85.39949
2019-07-28, 206,"2019-07-28 13:00:25","DEDM (101.1LB)","Sunday","2019-07-28 13","2019-07",29.98,66,NA,NA,41,NA,NA,10,"130","16",10,13, 0,"2019-07-28 Sunday","2019-07 Sunday",0,2019-08-03,2019-07-28,93.00000,2019-08-03,91.14050
2019-08-04, 196,"2019-08-04 01:49:07","DEDM (101.3LB)","Sunday","2019-08-04 01","2019-08",29.97,74,NA,"VCTS:7 ||",82,"SCT:04 35 BKN:07 75 BKN:07 85",29.28,10,"110",NA, 5, 1,49,"2019-08-04 Sunday","2019-08 Sunday",0,2019-08-10,2019-08-04,88.76020,2019-08-10,92.00174
2019-08-11, 152,"2019-08-11 13:00:32","DEDM (101.2LB)","Sunday","2019-08-11 13","2019-08",29.92,63,NA,NA,31,"*",29.23,10,"210","*", 5,13, 0,"2019-08-11 Sunday","2019-08 Sunday",0,2019-08-17,2019-08-11,96.84211,2019-08-17,92.64675
2019-08-18, 240,"2019-08-18 07:47:50","DEDM (101.3LB)","Sunday","2019-08-18 07","2019-08",29.86,72,NA,NA,74,"*",29.17,10,"190","17",11, 7,47,"2019-08-18 Sunday","2019-08 Sunday",0,2019-08-24,2019-08-18,95.44167,2019-08-24,91.13292
2019-08-25, 688,"2019-08-25 13:00:25","DEDM (101.1LB)","Sunday","2019-08-25 13","2019-08",29.81,70,NA,NA,44,"BKN:07 40 BKN:07 80",29.12,10,"160","16", 8,13, 0,"2019-08-25 Sunday","2019-08 Sunday",0,2019-08-31,2019-08-25,93.19186,2019-08-31,85.49976
2019-09-01, 774,"2019-09-01 13:00:32","DEDM (101.2LB)","Sunday","2019-09-01 13","2019-09",30.00,63,NA,NA,36,"SCT:04 50",29.31,10,"100",NA, 5,13, 0,"2019-09-01 Sunday","2019-09 Sunday",0,2019-09-07,2019-09-01,91.97287,2019-09-07,91.31786
2019-09-08, 768,"2019-09-08 12:35:37","DEDM (101.1LB)","Sunday","2019-09-08 12","2019-09",30.00,66,NA,NA,46,"*",29.31,10,"230","*", 5,12,35,"2019-09-08 Sunday","2019-09 Sunday",0,2019-09-14,2019-09-08,94.49740,2019-09-14,88.83872
2019-09-15, 907,"2019-09-15 13:00:25","DEDM (101.1LB)","Sunday","2019-09-15 13","2019-09",30.00,59,NA,NA,28,"*",29.31,13,"060",NA,13,13, 0,"2019-09-15 Sunday","2019-09 Sunday",0,2019-09-21,2019-09-15,91.61632,2019-09-21,85.72504
2019-09-22, 764,"2019-09-22 12:49:05","DEDM (101.1LB)","Sunday","2019-09-22 12","2019-09",30.03,68,NA,NA,55,"BKN:07 26",29.34,10,"200","21",14,12,49,"2019-09-22 Sunday","2019-09 Sunday",0,2019-09-28,2019-09-22,89.35864,2019-09-28,88.78011
2019-09-29, 685,"2019-09-29 12:24:19","DEDM (101.1LB)","Sunday","2019-09-29 12","2019-09",29.99,68,NA,NA,46,"SCT:04 45 BKN:07 60",29.30,10,"150","23",17,12,24,"2019-09-29 Sunday","2019-09 Sunday",0,2019-10-05,2019-09-29,88.71679,2019-10-05,87.14658
2019-10-06, 609,"2019-10-06 12:43:51","DEDM (101.1LB)","Sunday","2019-10-06 12","2019-10",30.01,63,NA,NA,46,"*",29.32,10,"190",NA, 8,12,43,"2019-10-06 Sunday","2019-10 Sunday",0,2019-10-12,2019-10-06,89.79475,2019-10-12,75.08504
2019-10-13, 209,"2019-10-13 11:08:49","DEDM (101.3LB)","Sunday","2019-10-13 11","2019-10",30.02,36,NA,NA,25,"*",29.33,10,"170",NA, 8,11, 8,"2019-10-13 Sunday","2019-10 Sunday",0,2019-10-19,2019-10-13,72.25837,2019-10-19,67.64768
2019-10-20, 631,"2019-10-20 12:53:53","DEDM (101.1LB)","Sunday","2019-10-20 12","2019-10",29.79,57,NA,NA,48,NA,NA,10,"160",NA,11,12,53,"2019-10-20 Sunday","2019-10 Sunday",0,2019-10-26,2019-10-20,82.73851,2019-10-26,65.55202
2019-10-27, 988,"2019-10-27 08:36:36","DEDM (101.3LB)","Sunday","2019-10-27 08","2019-10",29.95,45,NA,NA,72,NA,NA,10,"150",NA, 8, 8,36,"2019-10-27 Sunday","2019-10 Sunday",0,2019-11-02,2019-10-27,69.91498,2019-11-02,52.71232
2019-11-03, 650,"2019-11-03 10:50:45","DEDM (101.3LB)","Sunday","2019-11-03 10","2019-11",30.24,34,NA,NA,41,"*",29.54,10,"160",NA,10,10,50,"2019-11-03 Sunday","2019-11 Sunday",0,2019-11-09,2019-11-03,62.36000,2019-11-09,60.79365
2019-11-10, 666,"2019-11-10 12:21:17","DEDM (101.2LB)","Sunday","2019-11-10 12","2019-11",30.06,52,NA,NA,53,"*",29.37,10,"160",NA,10,12,21,"2019-11-10 Sunday","2019-11 Sunday",0,2019-11-16,2019-11-10,67.78829,2019-11-16,45.38149
2019-11-17, 566,"2019-11-17 12:58:28","DEDM (101.1LB)","Sunday","2019-11-17 12","2019-11",30.02,39,NA,NA,40,"*",29.33,10,"280",NA, 6,12,58,"2019-11-17 Sunday","2019-11 Sunday",0,2019-11-23,2019-11-17,58.33569,2019-11-23,63.13985
2019-11-24, 484,"2019-11-24 03:03:08","DEDM (101.2LB)","Sunday","2019-11-24 03","2019-11",30.09,39,NA,NA,84,"CLR:00",29.40,10,"000",NA, 0, 3, 3,"2019-11-24 Sunday","2019-11 Sunday",0,2019-11-30,2019-11-24,63.53306,2019-11-30,62.86091
2019-12-01, 337,"2019-12-01 13:00:25","DEDM (101.1LB)","Sunday","2019-12-01 13","2019-12",30.13,23,NA,NA,27,"*",29.44,10,"300","23", 9,13, 0,"2019-12-01 Sunday","2019-12 Sunday",0,2019-12-07,2019-12-01,52.97033,2019-12-07,56.75665
2019-12-08, 508,"2019-12-08 12:26:26","DEDM (101.3LB)","Sunday","2019-12-08 12","2019-12",29.93,48,NA,NA,56,"*",29.24,10,"170","29",22,12,26,"2019-12-08 Sunday","2019-12 Sunday",0,2019-12-14,2019-12-08,66.93898,2019-12-14,54.62903
2019-12-15, 324,"2019-12-15 12:16:22","DEDM (101.3LB)","Sunday","2019-12-15 12","2019-12",29.78,54,NA,NA,73,"*",29.09,10,"190",NA, 8,12,16,"2019-12-15 Sunday","2019-12 Sunday",0,2019-12-21,2019-12-15,65.41667,2019-12-21,47.42495
2019-12-27,   2,"2019-12-27 04:32:00","DEDM (101.2LB)","Friday","2019-12-27 04","2019-12",30.11,55,NA,NA,88,"SCT:04 55",29.42,10,"120",NA, 6, 4,32,"2019-12-27 Friday","2019-12 Friday",5,2019-12-28,2019-12-27,58.00000,2019-12-28,59.80000
2019-12-29,   2,"2019-12-29 01:59:23","DEDM (101.3LB)","Sunday","2019-12-29 01","2019-12",29.78,48,NA,NA,88,"CLR:00",29.09,10,"000",NA, 0, 1,59,"2019-12-29 Sunday","2019-12 Sunday",0,2020-01-04,2019-12-29,52.00000,2020-01-04,55.60165
2020-01-05, 131,"2020-01-05 13:00:27","DEDM (101.1LB)","Sunday","2020-01-05 13","2020-01",30.18,30,NA,NA,24,"*",29.49,13,"310",NA, 6,13, 0,"2020-01-05 Sunday","2020-01 Sunday",0,2020-01-11,2020-01-05,63.51145,2020-01-11,57.43294
2020-01-12, 244,"2020-01-12 12:56:55","DEDM (101.1LB)","Sunday","2020-01-12 12","2020-01",30.19,34,NA,NA,66,"*",29.49,10,"170",NA, 7,12,56,"2020-01-12 Sunday","2020-01 Sunday",0,2020-01-18,2020-01-12,52.55738,2020-01-18,58.68988
2020-01-19, 466,"2020-01-19 12:41:35","DEDM (101.2LB)","Sunday","2020-01-19 12","2020-01",30.57,14,NA,NA,24,"*",29.87,10,"000",NA, 0,12,41,"2020-01-19 Sunday","2020-01 Sunday",0,2020-01-25,2020-01-19,49.62876,2020-01-25,48.99747
2020-01-26, 913,"2020-01-26 10:54:46","DEDM (101.2LB)","Sunday","2020-01-26 10","2020-01",30.01,50,NA,NA,88,"OVC:08 5",29.32, 5,"310",NA, 5,10,54,"2020-01-26 Sunday","2020-01 Sunday",0,2020-02-01,2020-01-26,58.03505,2020-02-01,49.56259
2020-02-02, 471,"2020-02-02 12:12:49","DEDM (101.3LB)","Sunday","2020-02-02 12","2020-02",30.07,28,NA,NA,31,"*",29.38,10,"220",NA, 8,12,12,"2020-02-02 Sunday","2020-02 Sunday",0,2020-02-08,2020-02-02,72.93206,2020-02-08,48.42866
2020-02-09,1051,"2020-02-09 12:37:07","DEDM (101.1LB)","Sunday","2020-02-09 12","2020-02",29.98,63,NA,"HZ:7 ||HZ",94,"OVC:08 4",29.29, 5,"170",NA, 9,12,37,"2020-02-09 Sunday","2020-02 Sunday",0,2020-02-15,2020-02-09,66.98097,2020-02-15,47.07459
2020-02-16,1057,"2020-02-16 12:40:53","DEDM (101.2LB)","Sunday","2020-02-16 12","2020-02",30.02,50,NA,NA,64,"*",29.33,10,"230",NA, 8,12,40,"2020-02-16 Sunday","2020-02 Sunday",0,2020-02-22,2020-02-16,68.60265,2020-02-22,54.05707
2020-02-23, 944,"2020-02-23 10:48:54","DEDM (101.1LB)","Sunday","2020-02-23 10","2020-02",30.09,48,NA,NA,77,"OVC:08 28",29.40,10,"150","22",17,10,48,"2020-02-23 Sunday","2020-02 Sunday",0,2020-02-29,2020-02-23,55.64831,2020-02-29,51.97518
2020-03-01,1048,"2020-03-01 12:24:45","DEDM (101.2LB)","Sunday","2020-03-01 12","2020-03",29.86,54,NA,NA,60,"BKN:07 23",29.17,10,"180","32",20,12,24,"2020-03-01 Sunday","2020-03 Sunday",0,2020-03-07,2020-03-01,69.03244,2020-03-07,61.92004
2020-03-08,1036,"2020-03-08 12:49:27","DEDM (101.2LB)","Sunday","2020-03-08 12","2020-03",30.29,48,NA,NA,77,"SCT:04 14 BKN:07 35",29.59,10,"160","21",15,12,49,"2020-03-08 Sunday","2020-03 Sunday",0,2020-03-14,2020-03-08,63.90154,2020-03-14,67.17451
